lad22cd,category,count_21,count_11,change
E09000024,Other religion: Occult,0,0,0
E09000024,Other religion: Other religion,362,83,279
E09000024,Other religion: Own Belief System,13,10,3
E09000024,Other religion: Pagan,118,103,15
E09000024,Other religion: Pantheism,9,6,3
E09000024,Other religion: Rastafarian,28,32,-4
E09000024,Other religion: Ravidassia,1,1,0
E09000024,Other religion: Reconstructionist,2,2,0
E09000024,Other religion: Satanism,11,4,7
E09000024,Other religion: Scientology,2,10,-8
E09000024,Other religion: Shamanism,4,0,4
E09000024,Other religion: Shintoism,13,6,7
E09000024,Other religion: Spiritual,158,66,92
E09000024,Other religion: Spiritualist,88,96,-8
E09000024,Other religion: Taoist,17,12,5
E09000024,Other religion: Theism,4,5,-1
E09000024,Other religion: Thelemite,0,1,-1
E09000024,Other religion: Traditional African Religion,9,2,7
E09000024,Other religion: Unification Church,4,11,-7
E09000024,Other religion: Universalist,0,6,-6
E09000024,Other religion: Vodun,6,1,5
E09000024,Other religion: Wicca,24,25,-1
E09000024,Other religion: Witchcraft,3,4,-1
E09000024,Other religion: Zoroastrian,50,74,-24
E09000024,Religion not stated,14888,14021,867
E09000024,Sikh,614,498,116
E09000025,Buddhist,2160,2446,-286
E09000025,Christian,123746,123119,627
E09000025,Hindu,21405,26962,-5557
E09000025,Jewish,448,342,106
E09000025,Muslim,122146,98456,23690
E09000025,No religion: Agnostic,175,105,70
E09000025,No religion: Atheist,46,77,-31
E09000025,No religion: Free Thinker,0,5,-5
E09000025,No religion: Humanist,17,29,-12
E09000025,No religion: No religion,50556,29157,21399
E09000025,No religion: Realist,0,0,0
E09000025,Other religion: Animism,2,1,1
E09000025,Other religion: Baha'i,18,32,-14
E09000025,Other religion: Believe in God,15,28,-13
E09000025,Other religion: Brahma Kumari,0,0,0
E09000025,Other religion: Chinese Religion,0,1,-1
E09000025,Other religion: Confucianist,0,0,0
E09000025,Other religion: Deist,3,4,-1
E09000025,Other religion: Druid,8,6,2
E09000025,Other religion: Druze,1,0,1
E09000025,Other religion: Eckankar,6,9,-3
E09000025,Other religion: Heathen,6,4,2
E09000025,Other religion: Jain,162,112,50
E09000025,Other religion: Mixed Religion,95,42,53
E09000025,Other religion: Mysticism,0,0,0
E09000025,Other religion: Native American Church,0,0,0
E09000025,Other religion: New Age,4,3,1
E09000025,Other religion: Occult,0,0,0
E09000025,Other religion: Other religion,674,110,564
E09000025,Other religion: Own Belief System,16,5,11
E09000025,Other religion: Pagan,96,118,-22
E09000025,Other religion: Pantheism,6,10,-4
E09000025,Other religion: Rastafarian,90,118,-28
E09000025,Other religion: Ravidassia,164,248,-84
E09000025,Other religion: Reconstructionist,5,0,5
E09000025,Other religion: Satanism,16,4,12
E09000025,Other religion: Scientology,22,13,9
E09000025,Other religion: Shamanism,17,1,16
E09000025,Other religion: Shintoism,4,1,3
E09000025,Other religion: Spiritual,187,59,128
E09000025,Other religion: Spiritualist,57,66,-9
E09000025,Other religion: Taoist,20,14,6
E09000025,Other religion: Theism,7,4,3
E09000025,Other religion: Thelemite,0,1,-1
E09000025,Other religion: Traditional African Religion,5,16,-11
E09000025,Other religion: Unification Church,1,0,1
E09000025,Other religion: Universalist,0,5,-5
E09000025,Other religion: Vodun,3,0,3
E09000025,Other religion: Wicca,32,17,15
E09000025,Other religion: Witchcraft,2,0,2
E09000025,Other religion: Zoroastrian,24,36,-12
E09000025,Religion not stated,22933,19775,3158
E09000025,Sikh,5638,6421,-783
E09000026,Buddhist,1611,1840,-229
E09000026,Christian,94473,102755,-8282
E09000026,Hindu,34372,31699,2673
E09000026,Jewish,6412,10213,-3801
E09000026,Muslim,97068,64999,32069
E09000026,No religion: Agnostic,125,102,23
E09000026,No religion: Atheist,45,97,-52
E09000026,No religion: Free Thinker,2,0,2
E09000026,No religion: Humanist,31,45,-14
E09000026,No religion: No religion,38798,30446,8352
E09000026,No religion: Realist,0,1,-1
E09000026,Other religion: Animism,0,1,-1
E09000026,Other religion: Baha'i,20,21,-1
E09000026,Other religion: Believe in God,16,5,11
E09000026,Other religion: Brahma Kumari,1,4,-3
E09000026,Other religion: Chinese Religion,0,0,0
E09000026,Other religion: Confucianist,1,0,1
E09000026,Other religion: Deist,3,4,-1
E09000026,Other religion: Druid,5,8,-3
E09000026,Other religion: Druze,0,5,-5
E09000026,Other religion: Eckankar,1,3,-2
E09000026,Other religion: Heathen,4,6,-2
E09000026,Other religion: Jain,544,545,-1
E09000026,Other religion: Mixed Religion,176,78,98
E09000026,Other religion: Mysticism,2,0,2
E09000026,Other religion: Native American Church,0,0,0
E09000026,Other religion: New Age,1,2,-1
E09000026,Other religion: Occult,1,1,0
E09000026,Other religion: Other religion,638,116,522
E09000026,Other religion: Own Belief System,4,5,-1
E09000026,Other religion: Pagan,66,101,-35
E09000026,Other religion: Pantheism,2,1,1
E09000026,Other religion: Rastafarian,36,32,4
E09000026,Other religion: Ravidassia,160,99,61
E09000026,Other religion: Reconstructionist,3,1,2
E09000026,Other religion: Satanism,12,7,5
E09000026,Other religion: Scientology,1,3,-2
E09000026,Other religion: Shamanism,1,0,1
E09000026,Other religion: Shintoism,9,6,3
E09000026,Other religion: Spiritual,113,45,68
E09000026,Other religion: Spiritualist,81,96,-15
E09000026,Other religion: Taoist,17,20,-3
E09000026,Other religion: Theism,2,5,-3
E09000026,Other religion: Thelemite,0,0,0
E09000026,Other religion: Traditional African Religion,4,9,-5
E09000026,Other religion: Unification Church,0,0,0
E09000026,Other religion: Universalist,1,0,1
E09000026,Other religion: Vodun,0,0,0
E09000026,Other religion: Wicca,18,21,-3
E09000026,Other religion: Witchcraft,4,1,3
E09000026,Other religion: Zoroastrian,77,96,-19
E09000026,Religion not stated,17675,18048,-373
E09000026,Sikh,17622,17377,245
E09000027,Buddhist,1593,1577,16
E09000027,Christian,88556,103319,-14763
E09000027,Hindu,4184,3051,1133
E09000027,Jewish,1262,1409,-147
E09000027,Muslim,8492,6128,2364
E09000027,No religion: Agnostic,161,181,-20
E09000027,No religion: Atheist,83,167,-84
E09000027,No religion: Free Thinker,1,2,-1
E09000027,No religion: Humanist,58,99,-41
E09000027,No religion: No religion,73773,52744,21029
E09000027,No religion: Realist,0,2,-2
E09000027,Other religion: Animism,4,2,2
E09000027,Other religion: Baha'i,39,39,0
E09000027,Other religion: Believe in God,15,14,1
E09000027,Other religion: Brahma Kumari,1,1,0
E09000027,Other religion: Chinese Religion,0,0,0
E09000027,Other religion: Confucianist,3,0,3
E09000027,Other religion: Deist,6,6,0
E09000027,Other religion: Druid,5,11,-6
E09000027,Other religion: Druze,3,4,-1
E09000027,Other religion: Eckankar,2,3,-1
E09000027,Other religion: Heathen,12,7,5
E09000027,Other religion: Jain,120,89,31
E09000027,Other religion: Mixed Religion,83,140,-57
E09000027,Other religion: Mysticism,0,3,-3
E09000027,Other religion: Native American Church,0,0,0
E09000027,Other religion: New Age,1,2,-1
E09000027,Other religion: Occult,0,3,-3
E09000027,Other religion: Other religion,343,49,294
E09000027,Other religion: Own Belief System,7,15,-8
E09000027,Other religion: Pagan,110,119,-9
E09000027,Other religion: Pantheism,10,12,-2
E09000027,Other religion: Rastafarian,16,15,1
E09000027,Other religion: Ravidassia,5,10,-5
E09000027,Other religion: Reconstructionist,5,1,4
E09000027,Other religion: Satanism,7,2,5
E09000027,Other religion: Scientology,8,4,4
E09000027,Other religion: Shamanism,5,1,4
E09000027,Other religion: Shintoism,17,11,6
E09000027,Other religion: Spiritual,210,86,124
E09000027,Other religion: Spiritualist,83,87,-4
E09000027,Other religion: Taoist,21,20,1
E09000027,Other religion: Theism,3,6,-3
E09000027,Other religion: Thelemite,1,0,1
E09000027,Other religion: Traditional African Religion,0,1,-1
E09000027,Other religion: Unification Church,0,4,-4
E09000027,Other religion: Universalist,8,8,0
E09000027,Other religion: Vodun,2,0,2
E09000027,Other religion: Wicca,19,23,-4
E09000027,Other religion: Witchcraft,4,0,4
E09000027,Other religion: Zoroastrian,97,90,7
E09000027,Religion not stated,13855,15840,-1985
E09000027,Sikh,1987,1581,406
E09000028,Buddhist,2965,3884,-919
E09000028,Christian,133298,151462,-18164
E09000028,Hindu,3444,3668,-224
E09000028,Jewish,1243,1006,237
E09000028,Muslim,29633,24551,5082
E09000028,No religion: Agnostic,311,279,32
E09000028,No religion: Atheist,124,357,-233
E09000028,No religion: Free Thinker,3,8,-5
E09000028,No religion: Humanist,62,95,-33
E09000028,No religion: No religion,111432,76358,35074
E09000028,No religion: Realist,0,1,-1
E09000028,Other religion: Animism,2,7,-5
E09000028,Other religion: Baha'i,38,38,0
E09000028,Other religion: Believe in God,28,39,-11
E09000028,Other religion: Brahma Kumari,0,1,-1
E09000028,Other religion: Chinese Religion,0,3,-3
E09000028,Other religion: Confucianist,0,2,-2
E09000028,Other religion: Deist,7,13,-6
E09000028,Other religion: Druid,5,13,-8
E09000028,Other religion: Druze,3,1,2
E09000028,Other religion: Eckankar,10,10,0
E09000028,Other religion: Heathen,9,7,2
E09000028,Other religion: Jain,79,64,15
E09000028,Other religion: Mixed Religion,85,84,1
E09000028,Other religion: Mysticism,1,2,-1
E09000028,Other religion: Native American Church,0,0,0
E09000028,Other religion: New Age,4,5,-1
E09000028,Other religion: Occult,4,10,-6
E09000028,Other religion: Other religion,719,155,564
E09000028,Other religion: Own Belief System,15,18,-3
E09000028,Other religion: Pagan,200,179,21
E09000028,Other religion: Pantheism,14,16,-2
E09000028,Other religion: Rastafarian,127,170,-43
E09000028,Other religion: Ravidassia,2,6,-4
E09000028,Other religion: Reconstructionist,4,2,2
E09000028,Other religion: Satanism,27,9,18
E09000028,Other religion: Scientology,44,14,30
E09000028,Other religion: Shamanism,9,5,4
E09000028,Other religion: Shintoism,13,14,-1
E09000028,Other religion: Spiritual,388,154,234
E09000028,Other religion: Spiritualist,116,119,-3
E09000028,Other religion: Taoist,45,47,-2
E09000028,Other religion: Theism,10,7,3
E09000028,Other religion: Thelemite,3,0,3
E09000028,Other religion: Traditional African Religion,23,32,-9
E09000028,Other religion: Unification Church,4,4,0
E09000028,Other religion: Universalist,6,7,-1
E09000028,Other religion: Vodun,6,3,3
E09000028,Other religion: Wicca,35,41,-6
E09000028,Other religion: Witchcraft,6,5,1
E09000028,Other religion: Zoroastrian,54,39,15
E09000028,Religion not stated,22338,24611,-2273
E09000028,Sikh,632,653,-21
E09000029,Buddhist,1822,1368,454
E09000029,Christian,95960,111086,-15126
E09000029,Hindu,14666,8038,6628
E09000029,Jewish,407,486,-79
E09000029,Muslim,14736,7726,7010
E09000029,No religion: Agnostic,122,100,22
E09000029,No religion: Atheist,33,95,-62
E09000029,No religion: Free Thinker,0,0,0
E09000029,No religion: Humanist,29,43,-14
E09000029,No religion: No religion,67584,46579,21005
E09000029,No religion: Realist,1,0,1
E09000029,Other religion: Animism,0,2,-2
E09000029,Other religion: Baha'i,15,21,-6
E09000029,Other religion: Believe in God,11,9,2
E09000029,Other religion: Brahma Kumari,0,0,0
E09000029,Other religion: Chinese Religion,0,0,0
E09000029,Other religion: Confucianist,1,0,1
E09000029,Other religion: Deist,5,7,-2
E09000029,Other religion: Druid,3,8,-5
E09000029,Other religion: Druze,2,5,-3
E09000029,Other religion: Eckankar,4,0,4
E09000029,Other religion: Heathen,11,10,1
E09000029,Other religion: Jain,160,73,87
E09000029,Other religion: Mixed Religion,75,68,7
E09000029,Other religion: Mysticism,0,0,0
E09000029,Other religion: Native American Church,0,0,0
E09000029,Other religion: New Age,0,1,-1
E09000029,Other religion: Occult,0,3,-3
E09000029,Other religion: Other religion,345,56,289
E09000029,Other religion: Own Belief System,2,8,-6
E09000029,Other religion: Pagan,167,148,19
E09000029,Other religion: Pantheism,6,7,-1
E09000029,Other religion: Rastafarian,15,15,0
E09000029,Other religion: Ravidassia,2,4,-2
E09000029,Other religion: Reconstructionist,0,0,0
E09000029,Other religion: Satanism,12,7,5
E09000029,Other religion: Scientology,6,5,1
E09000029,Other religion: Shamanism,11,2,9
E09000029,Other religion: Shintoism,10,15,-5
E09000029,Other religion: Spiritual,112,39,73
E09000029,Other religion: Spiritualist,137,142,-5
E09000029,Other religion: Taoist,10,14,-4
E09000029,Other religion: Theism,6,1,5
E09000029,Other religion: Thelemite,0,0,0
E09000029,Other religion: Traditional African Religion,1,0,1
E09000029,Other religion: Unification Church,22,16,6
E09000029,Other religion: Universalist,1,1,0
E09000029,Other religion: Vodun,1,0,1
E09000029,Other religion: Wicca,27,49,-22
E09000029,Other religion: Witchcraft,1,4,-3
E09000029,Other religion: Zoroastrian,62,54,8
E09000029,Religion not stated,12589,13504,-915
E09000029,Sikh,447,325,122
E09000030,Buddhist,2961,2992.99477971802,-31.9947797180198
E09000030,Christian,69223,75714.1723995359,-6491.17239953591
E09000030,Hindu,6298,4626.13846799998,1671.86153200002
E09000030,Jewish,1341,1412.746431106,-71.7464311060001
E09000030,Muslim,123912,96536.2034357281,27375.7965642719
E09000030,No religion: Agnostic,295,243.846407502,51.153592498
E09000030,No religion: Atheist,92,232.862335092,-140.862335092
E09000030,No religion: Free Thinker,0,2.196814482,-2.196814482
E09000030,No religion: Humanist,31,52.723547568,-21.723547568
E09000030,No religion: No religion,82217,52903.686355524,29313.313644476
E09000030,No religion: Realist,0,0,0
E09000030,Other religion: Animism,10,3.261879435,6.738120565
E09000030,Other religion: Baha'i,30,26.09503548,3.90496452
E09000030,Other religion: Believe in God,15,20.658569755,-5.658569755
E09000030,Other religion: Brahma Kumari,0,0,0
E09000030,Other religion: Chinese Religion,4,2.17458629,1.82541371
E09000030,Other religion: Confucianist,0,1.087293145,-1.087293145
E09000030,Other religion: Deist,7,17.39669032,-10.39669032
E09000030,Other religion: Druid,8,6.52375887,1.47624113
E09000030,Other religion: Druze,4,2.17458629,1.82541371
E09000030,Other religion: Eckankar,1,0,1
E09000030,Other religion: Heathen,5,7.611052015,-2.611052015
E09000030,Other religion: Jain,152,80.45969273,71.54030727
E09000030,Other religion: Mixed Religion,59,42.404432655,16.595567345
E09000030,Other religion: Mysticism,0,3.261879435,-3.261879435
E09000030,Other religion: Native American Church,0,1.087293145,-1.087293145
E09000030,Other religion: New Age,0,1.087293145,-1.087293145
E09000030,Other religion: Occult,1,5.436465725,-4.436465725
E09000030,Other religion: Other religion,547,102.20555563,444.79444437
E09000030,Other religion: Own Belief System,22,13.04751774,8.95248226
E09000030,Other religion: Pagan,147,148.959160865,-1.959160865
E09000030,Other religion: Pantheism,13,13.04751774,-0.04751774
E09000030,Other religion: Rastafarian,44,68.499468135,-24.499468135
E09000030,Other religion: Ravidassia,6,14.134810885,-8.134810885
E09000030,Other religion: Reconstructionist,7,3.261879435,3.738120565
E09000030,Other religion: Satanism,28,13.04751774,14.95248226
E09000030,Other religion: Scientology,7,13.04751774,-6.04751774
E09000030,Other religion: Shamanism,2,3.261879435,-1.261879435
E09000030,Other religion: Shintoism,21,10.87293145,10.12706855
E09000030,Other religion: Spiritual,283,94.594503615,188.405496385
E09000030,Other religion: Spiritualist,75,71.7613475699999,3.2386524300001
E09000030,Other religion: Taoist,42,38.055260075,3.944739925
E09000030,Other religion: Theism,10,6.52375887,3.47624113
E09000030,Other religion: Thelemite,0,1.087293145,-1.087293145
E09000030,Other religion: Traditional African Religion,13,7.611052015,5.388947985
E09000030,Other religion: Unification Church,0,0,0
E09000030,Other religion: Universalist,8,2.17458629,5.82541371
E09000030,Other religion: Vodun,7,1.087293145,5.912706855
E09000030,Other religion: Wicca,31,25.007742335,5.992257665
E09000030,Other religion: Witchcraft,6,1.087293145,4.912706855
E09000030,Other religion: Zoroastrian,38,20.658569755,17.341430245
E09000030,Religion not stated,21318,17576.681405644,3741.318594356
E09000030,Sikh,966,904.730748194998,61.269251805002
E09000031,Buddhist,1834,1987,-153
E09000031,Christian,108630,124939,-16309
E09000031,Hindu,5155,5917,-762
E09000031,Jewish,1268,1259,9
E09000031,Muslim,60157,56541,3616
E09000031,No religion: Agnostic,197,176,21
E09000031,No religion: Atheist,98,171,-73
E09000031,No religion: Free Thinker,1,3,-2
E09000031,No religion: Humanist,57,70,-13
E09000031,No religion: No religion,77385,46042,31343
E09000031,No religion: Realist,1,0,1
E09000031,Other religion: Animism,2,3,-1
E09000031,Other religion: Baha'i,17,18,-1
E09000031,Other religion: Believe in God,21,30,-9
E09000031,Other religion: Brahma Kumari,0,0,0
E09000031,Other religion: Chinese Religion,3,10,-7
E09000031,Other religion: Confucianist,0,0,0
E09000031,Other religion: Deist,5,6,-1
E09000031,Other religion: Druid,6,11,-5
E09000031,Other religion: Druze,8,2,6
E09000031,Other religion: Eckankar,1,3,-2
E09000031,Other religion: Heathen,5,4,1
E09000031,Other religion: Jain,41,34,7
E09000031,Other religion: Mixed Religion,67,98,-31
E09000031,Other religion: Mysticism,3,1,2
E09000031,Other religion: Native American Church,0,0,0
E09000031,Other religion: New Age,2,2,0
E09000031,Other religion: Occult,0,3,-3
E09000031,Other religion: Other religion,1922,109,1813
E09000031,Other religion: Own Belief System,5,10,-5
E09000031,Other religion: Pagan,170,200,-30
E09000031,Other religion: Pantheism,12,10,2
E09000031,Other religion: Rastafarian,85,132,-47
E09000031,Other religion: Ravidassia,4,8,-4
E09000031,Other religion: Reconstructionist,3,5,-2
E09000031,Other religion: Satanism,17,9,8
E09000031,Other religion: Scientology,12,13,-1
E09000031,Other religion: Shamanism,2,3,-1
E09000031,Other religion: Shintoism,12,9,3
E09000031,Other religion: Spiritual,201,78,123
E09000031,Other religion: Spiritualist,95,86,9
E09000031,Other religion: Taoist,16,24,-8
E09000031,Other religion: Theism,7,7,0
E09000031,Other religion: Thelemite,0,1,-1
E09000031,Other religion: Traditional African Religion,4,9,-5
E09000031,Other religion: Unification Church,0,0,0
E09000031,Other religion: Universalist,6,6,0
E09000031,Other religion: Vodun,2,2,0
E09000031,Other religion: Wicca,33,30,3
E09000031,Other religion: Witchcraft,2,4,-2
E09000031,Other religion: Zoroastrian,22,12,10
E09000031,Religion not stated,19548,18942,606
E09000031,Sikh,1285,1209,76
E09000032,Buddhist,2275,2574,-299
E09000032,Christian,139656,162590,-22934
E09000032,Hindu,6419,6496,-77
E09000032,Jewish,1756,1617,139
E09000032,Muslim,32519,24746,7773
E09000032,No religion: Agnostic,321,354,-33
E09000032,No religion: Atheist,113,307,-194
E09000032,No religion: Free Thinker,2,0,2
E09000032,No religion: Humanist,58,91,-33
E09000032,No religion: No religion,118049,81987,36062
E09000032,No religion: Realist,0,1,-1
E09000032,Other religion: Animism,6,4,2
E09000032,Other religion: Baha'i,38,55,-17
E09000032,Other religion: Believe in God,38,27,11
E09000032,Other religion: Brahma Kumari,3,4,-1
E09000032,Other religion: Chinese Religion,0,1,-1
E09000032,Other religion: Confucianist,1,0,1
E09000032,Other religion: Deist,16,11,5
E09000032,Other religion: Druid,6,9,-3
E09000032,Other religion: Druze,16,10,6
E09000032,Other religion: Eckankar,3,3,0
E09000032,Other religion: Heathen,10,5,5
E09000032,Other religion: Jain,76,72,4
E09000032,Other religion: Mixed Religion,138,137,1
E09000032,Other religion: Mysticism,0,5,-5
E09000032,Other religion: Native American Church,0,0,0
E09000032,Other religion: New Age,4,5,-1
E09000032,Other religion: Occult,2,2,0
E09000032,Other religion: Other religion,553,133,420
E09000032,Other religion: Own Belief System,28,23,5
E09000032,Other religion: Pagan,136,158,-22
E09000032,Other religion: Pantheism,15,18,-3
E09000032,Other religion: Rastafarian,66,90,-24
E09000032,Other religion: Ravidassia,1,0,1
E09000032,Other religion: Reconstructionist,7,1,6
E09000032,Other religion: Satanism,14,15,-1
E09000032,Other religion: Scientology,6,11,-5
E09000032,Other religion: Shamanism,12,2,10
E09000032,Other religion: Shintoism,18,12,6
E09000032,Other religion: Spiritual,330,165,165
E09000032,Other religion: Spiritualist,142,107,35
E09000032,Other religion: Taoist,29,42,-13
E09000032,Other religion: Theism,3,8,-5
E09000032,Other religion: Thelemite,0,0,0
E09000032,Other religion: Traditional African Religion,7,15,-8
E09000032,Other religion: Unification Church,3,6,-3
E09000032,Other religion: Universalist,8,4,4
E09000032,Other religion: Vodun,12,4,8
E09000032,Other religion: Wicca,36,30,6
E09000032,Other religion: Witchcraft,6,3,3
E09000032,Other religion: Zoroastrian,77,82,-5
E09000032,Religion not stated,23500,24117,-617
E09000032,Sikh,967,832,135
E09000033,Buddhist,2603,3194,-591
E09000033,Christian,76245,97877,-21632
E09000033,Hindu,4457,4178,279
E09000033,Jewish,5628,7237,-1609
E09000033,Muslim,40873,40073,800
E09000033,No religion: Agnostic,174,200,-26
E09000033,No religion: Atheist,50,176,-126
E09000033,No religion: Free Thinker,2,2,0
E09000033,No religion: Humanist,23,66,-43
E09000033,No religion: No religion,52688,44098,8590
E09000033,No religion: Realist,0,0,0
E09000033,Other religion: Animism,4,4,0
E09000033,Other religion: Baha'i,50,88,-38
E09000033,Other religion: Believe in God,23,54,-31
E09000033,Other religion: Brahma Kumari,0,0,0
E09000033,Other religion: Chinese Religion,2,1,1
E09000033,Other religion: Confucianist,1,7,-6
E09000033,Other religion: Deist,8,11,-3
E09000033,Other religion: Druid,2,9,-7
E09000033,Other religion: Druze,51,81,-30
E09000033,Other religion: Eckankar,1,1,0
E09000033,Other religion: Heathen,6,5,1
E09000033,Other religion: Jain,198,177,21
E09000033,Other religion: Mixed Religion,105,98,7
E09000033,Other religion: Mysticism,1,8,-7
E09000033,Other religion: Native American Church,1,0,1
E09000033,Other religion: New Age,1,6,-5
E09000033,Other religion: Occult,5,3,2
E09000033,Other religion: Other religion,577,132,445
E09000033,Other religion: Own Belief System,9,15,-6
E09000033,Other religion: Pagan,85,90,-5
E09000033,Other religion: Pantheism,8,10,-2
E09000033,Other religion: Rastafarian,25,50,-25
E09000033,Other religion: Ravidassia,1,0,1
E09000033,Other religion: Reconstructionist,3,2,1
E09000033,Other religion: Satanism,7,3,4
E09000033,Other religion: Scientology,13,10,3
E09000033,Other religion: Shamanism,1,4,-3
E09000033,Other religion: Shintoism,36,27,9
E09000033,Other religion: Spiritual,218,111,107
E09000033,Other religion: Spiritualist,87,70,17
E09000033,Other religion: Taoist,30,27,3
E09000033,Other religion: Theism,1,1,0
E09000033,Other religion: Thelemite,1,2,-1
E09000033,Other religion: Traditional African Religion,6,5,1
E09000033,Other religion: Unification Church,1,14,-13
E09000033,Other religion: Universalist,3,6,-3
E09000033,Other religion: Vodun,6,3,3
E09000033,Other religion: Wicca,15,17,-2
E09000033,Other religion: Witchcraft,1,7,-6
E09000033,Other religion: Zoroastrian,154,114,40
E09000033,Religion not stated,19179,20519,-1340
E09000033,Sikh,573,496,77
