lad22cd,lad22nm,lsoa21cd,category,count_21,count_11,change
E09000023,Lewisham,E01003320,Any other combination of multiple ethnic identities,51,25,26
E09000023,Lewisham,E01003320,Ethnic groups differ between generations but not within partnerships,28,84,-56
E09000023,Lewisham,E01003320,Ethnic groups differ within partnerships,78,58,20
E09000023,Lewisham,E01003320,One-person household,202,241,-39
E09000023,Lewisham,E01003321,All household members have the same ethnic group,289,284,5
E09000023,Lewisham,E01003321,Any other combination of multiple ethnic identities,70,46,24
E09000023,Lewisham,E01003321,Ethnic groups differ between generations but not within partnerships,44,51,-7
E09000023,Lewisham,E01003321,Ethnic groups differ within partnerships,95,122,-27
E09000023,Lewisham,E01003321,One-person household,263,307,-44
E09000023,Lewisham,E01003322,All household members have the same ethnic group,267,207,60
E09000023,Lewisham,E01003322,Any other combination of multiple ethnic identities,57,56,1
E09000023,Lewisham,E01003322,Ethnic groups differ between generations but not within partnerships,24,64,-40
E09000023,Lewisham,E01003322,Ethnic groups differ within partnerships,81,51,30
E09000023,Lewisham,E01003322,One-person household,176,215,-39
E09000023,Lewisham,E01003323,All household members have the same ethnic group,254,234,20
E09000023,Lewisham,E01003323,Any other combination of multiple ethnic identities,76,51,25
E09000023,Lewisham,E01003323,Ethnic groups differ between generations but not within partnerships,27,49,-22
E09000023,Lewisham,E01003323,Ethnic groups differ within partnerships,81,68,13
E09000023,Lewisham,E01003323,One-person household,181,222,-41
E09000023,Lewisham,E01003324,All household members have the same ethnic group,268,231,37
E09000023,Lewisham,E01003324,Any other combination of multiple ethnic identities,50,30,20
E09000023,Lewisham,E01003324,Ethnic groups differ between generations but not within partnerships,82,55,27
E09000023,Lewisham,E01003324,Ethnic groups differ within partnerships,77,56,21
E09000023,Lewisham,E01003324,One-person household,245,341,-96
E09000023,Lewisham,E01003325,All household members have the same ethnic group,322,242,80
E09000023,Lewisham,E01003325,Any other combination of multiple ethnic identities,66,63,3
E09000023,Lewisham,E01003325,Ethnic groups differ between generations but not within partnerships,48,87,-39
E09000023,Lewisham,E01003325,Ethnic groups differ within partnerships,92,92,0
E09000023,Lewisham,E01003325,One-person household,261,238,23
E09000023,Lewisham,E01003326,All household members have the same ethnic group,285,242,43
E09000023,Lewisham,E01003326,Any other combination of multiple ethnic identities,51,29,22
E09000023,Lewisham,E01003326,Ethnic groups differ between generations but not within partnerships,48,54,-6
E09000023,Lewisham,E01003326,Ethnic groups differ within partnerships,92,65,27
E09000023,Lewisham,E01003326,One-person household,216,248,-32
E09000023,Lewisham,E01003327,All household members have the same ethnic group,309,285,24
E09000023,Lewisham,E01003327,Any other combination of multiple ethnic identities,41,73,-32
E09000023,Lewisham,E01003327,Ethnic groups differ between generations but not within partnerships,32,41,-9
E09000023,Lewisham,E01003327,Ethnic groups differ within partnerships,110,93,17
E09000023,Lewisham,E01003327,One-person household,200,222,-22
E09000023,Lewisham,E01003328,All household members have the same ethnic group,317,288,29
E09000023,Lewisham,E01003328,Any other combination of multiple ethnic identities,44,38,6
E09000023,Lewisham,E01003328,Ethnic groups differ between generations but not within partnerships,41,46,-5
E09000023,Lewisham,E01003328,Ethnic groups differ within partnerships,115,105,10
E09000023,Lewisham,E01003328,One-person household,312,356,-44
E09000023,Lewisham,E01003329,All household members have the same ethnic group,294,285,9
E09000023,Lewisham,E01003329,Any other combination of multiple ethnic identities,41,25,16
E09000023,Lewisham,E01003329,Ethnic groups differ between generations but not within partnerships,50,58,-8
E09000023,Lewisham,E01003329,Ethnic groups differ within partnerships,102,97,5
E09000023,Lewisham,E01003329,One-person household,178,201,-23
E09000023,Lewisham,E01003330,All household members have the same ethnic group,303,300,3
E09000023,Lewisham,E01003330,Any other combination of multiple ethnic identities,40,9,31
E09000023,Lewisham,E01003330,Ethnic groups differ between generations but not within partnerships,54,88,-34
E09000023,Lewisham,E01003330,Ethnic groups differ within partnerships,64,53,11
E09000023,Lewisham,E01003330,One-person household,204,212,-8
E09000023,Lewisham,E01003331,All household members have the same ethnic group,284,235,49
E09000023,Lewisham,E01003331,Any other combination of multiple ethnic identities,28,40,-12
E09000023,Lewisham,E01003331,Ethnic groups differ between generations but not within partnerships,27,55,-28
E09000023,Lewisham,E01003331,Ethnic groups differ within partnerships,61,44,17
E09000023,Lewisham,E01003331,One-person household,184,198,-14
E09000023,Lewisham,E01003332,All household members have the same ethnic group,278,268,10
E09000023,Lewisham,E01003332,Any other combination of multiple ethnic identities,46,28,18
E09000023,Lewisham,E01003332,Ethnic groups differ between generations but not within partnerships,35,35,0
E09000023,Lewisham,E01003332,Ethnic groups differ within partnerships,94,87,7
E09000023,Lewisham,E01003332,One-person household,260,261,-1
E09000023,Lewisham,E01003333,All household members have the same ethnic group,321,236,85
E09000023,Lewisham,E01003333,Any other combination of multiple ethnic identities,24,39,-15
E09000023,Lewisham,E01003333,Ethnic groups differ between generations but not within partnerships,29,53,-24
E09000023,Lewisham,E01003333,Ethnic groups differ within partnerships,89,76,13
E09000023,Lewisham,E01003333,One-person household,168,253,-85
E09000023,Lewisham,E01003334,All household members have the same ethnic group,307,268,39
E09000023,Lewisham,E01003334,Any other combination of multiple ethnic identities,55,47,8
E09000023,Lewisham,E01003334,Ethnic groups differ between generations but not within partnerships,34,58,-24
E09000023,Lewisham,E01003334,Ethnic groups differ within partnerships,104,70,34
E09000023,Lewisham,E01003334,One-person household,298,335,-37
E09000023,Lewisham,E01003335,All household members have the same ethnic group,318,237,81
E09000023,Lewisham,E01003335,Any other combination of multiple ethnic identities,35,35,0
E09000023,Lewisham,E01003335,Ethnic groups differ between generations but not within partnerships,50,59,-9
E09000023,Lewisham,E01003335,Ethnic groups differ within partnerships,51,52,-1
E09000023,Lewisham,E01003335,One-person household,163,211,-48
E09000023,Lewisham,E01003336,All household members have the same ethnic group,256,208,48
E09000023,Lewisham,E01003336,Any other combination of multiple ethnic identities,70,55,15
E09000023,Lewisham,E01003336,Ethnic groups differ between generations but not within partnerships,37,74,-37
E09000023,Lewisham,E01003336,Ethnic groups differ within partnerships,43,36,7
E09000023,Lewisham,E01003336,One-person household,172,204,-32
E09000023,Lewisham,E01003337,All household members have the same ethnic group,266,232,34
E09000023,Lewisham,E01003337,Any other combination of multiple ethnic identities,35,18,17
E09000023,Lewisham,E01003337,Ethnic groups differ between generations but not within partnerships,44,77,-33
E09000023,Lewisham,E01003337,Ethnic groups differ within partnerships,41,100,-59
E09000023,Lewisham,E01003337,One-person household,180,173,7
E09000023,Lewisham,E01003338,All household members have the same ethnic group,357,280,77
E09000023,Lewisham,E01003338,Any other combination of multiple ethnic identities,81,49,32
E09000023,Lewisham,E01003338,Ethnic groups differ between generations but not within partnerships,41,68,-27
E09000023,Lewisham,E01003338,Ethnic groups differ within partnerships,77,54,23
E09000023,Lewisham,E01003338,One-person household,287,320,-33
E09000023,Lewisham,E01003339,All household members have the same ethnic group,278,255,23
E09000023,Lewisham,E01003339,Any other combination of multiple ethnic identities,71,85,-14
E09000023,Lewisham,E01003339,Ethnic groups differ between generations but not within partnerships,33,46,-13
E09000023,Lewisham,E01003339,Ethnic groups differ within partnerships,91,110,-19
E09000023,Lewisham,E01003339,One-person household,206,267,-61
E09000023,Lewisham,E01003340,All household members have the same ethnic group,342,272,70
E09000023,Lewisham,E01003340,Any other combination of multiple ethnic identities,123,141,-18
E09000023,Lewisham,E01003340,Ethnic groups differ between generations but not within partnerships,21,44,-23
E09000023,Lewisham,E01003340,Ethnic groups differ within partnerships,107,91,16
E09000023,Lewisham,E01003340,One-person household,167,249,-82
E09000023,Lewisham,E01003341,All household members have the same ethnic group,250,241,9
E09000023,Lewisham,E01003341,Any other combination of multiple ethnic identities,60,77,-17
E09000023,Lewisham,E01003341,Ethnic groups differ between generations but not within partnerships,24,54,-30
E09000023,Lewisham,E01003341,Ethnic groups differ within partnerships,91,74,17
E09000023,Lewisham,E01003341,One-person household,140,135,5
E09000023,Lewisham,E01003342,All household members have the same ethnic group,320,257,63
E09000023,Lewisham,E01003342,Any other combination of multiple ethnic identities,53,95,-42
E09000023,Lewisham,E01003342,Ethnic groups differ between generations but not within partnerships,33,56,-23
E09000023,Lewisham,E01003342,Ethnic groups differ within partnerships,126,106,20
E09000023,Lewisham,E01003342,One-person household,175,188,-13
E09000023,Lewisham,E01003343,All household members have the same ethnic group,273,209,64
E09000023,Lewisham,E01003343,Any other combination of multiple ethnic identities,54,66,-12
E09000023,Lewisham,E01003343,Ethnic groups differ between generations but not within partnerships,35,46,-11
E09000023,Lewisham,E01003343,Ethnic groups differ within partnerships,83,66,17
E09000023,Lewisham,E01003343,One-person household,164,239,-75
E09000023,Lewisham,E01003344,All household members have the same ethnic group,273,245,28
E09000023,Lewisham,E01003344,Any other combination of multiple ethnic identities,58,100,-42
E09000023,Lewisham,E01003344,Ethnic groups differ between generations but not within partnerships,28,49,-21
E09000023,Lewisham,E01003344,Ethnic groups differ within partnerships,119,105,14
E09000023,Lewisham,E01003344,One-person household,198,220,-22
E09000023,Lewisham,E01003345,All household members have the same ethnic group,333,268,65
E09000023,Lewisham,E01003345,Any other combination of multiple ethnic identities,74,97,-23
E09000023,Lewisham,E01003345,Ethnic groups differ between generations but not within partnerships,39,36,3
E09000023,Lewisham,E01003345,Ethnic groups differ within partnerships,135,108,27
E09000023,Lewisham,E01003345,One-person household,202,210,-8
E09000023,Lewisham,E01003346,All household members have the same ethnic group,345,308,37
E09000023,Lewisham,E01003346,Any other combination of multiple ethnic identities,46,19,27
E09000023,Lewisham,E01003346,Ethnic groups differ between generations but not within partnerships,33,49,-16
E09000023,Lewisham,E01003346,Ethnic groups differ within partnerships,40,42,-2
E09000023,Lewisham,E01003346,One-person household,183,180,3
E09000023,Lewisham,E01003347,All household members have the same ethnic group,334,324,10
E09000023,Lewisham,E01003347,Any other combination of multiple ethnic identities,47,29,18
E09000023,Lewisham,E01003347,Ethnic groups differ between generations but not within partnerships,81,90,-9
E09000023,Lewisham,E01003347,Ethnic groups differ within partnerships,28,47,-19
E09000023,Lewisham,E01003347,One-person household,162,148,14
E09000023,Lewisham,E01003348,All household members have the same ethnic group,326,286,40
E09000023,Lewisham,E01003348,Any other combination of multiple ethnic identities,39,20,19
E09000023,Lewisham,E01003348,Ethnic groups differ between generations but not within partnerships,28,39,-11
E09000023,Lewisham,E01003348,Ethnic groups differ within partnerships,66,55,11
E09000023,Lewisham,E01003348,One-person household,158,171,-13
E09000023,Lewisham,E01003349,All household members have the same ethnic group,298,269,29
E09000023,Lewisham,E01003349,Any other combination of multiple ethnic identities,43,18,25
E09000023,Lewisham,E01003349,Ethnic groups differ between generations but not within partnerships,33,53,-20
E09000023,Lewisham,E01003349,Ethnic groups differ within partnerships,51,45,6
E09000023,Lewisham,E01003349,One-person household,118,156,-38
E09000023,Lewisham,E01003350,All household members have the same ethnic group,220,267,-47
E09000023,Lewisham,E01003350,Any other combination of multiple ethnic identities,41,16,25
E09000023,Lewisham,E01003350,Ethnic groups differ between generations but not within partnerships,37,65,-28
E09000023,Lewisham,E01003350,Ethnic groups differ within partnerships,47,49,-2
E09000023,Lewisham,E01003350,One-person household,129,122,7
E09000023,Lewisham,E01003351,All household members have the same ethnic group,308,291,17
E09000023,Lewisham,E01003351,Any other combination of multiple ethnic identities,57,19,38
E09000023,Lewisham,E01003351,Ethnic groups differ between generations but not within partnerships,28,51,-23
E09000023,Lewisham,E01003351,Ethnic groups differ within partnerships,47,44,3
E09000023,Lewisham,E01003351,One-person household,162,187,-25
E09000023,Lewisham,E01003352,All household members have the same ethnic group,407,335,72
E09000023,Lewisham,E01003352,Any other combination of multiple ethnic identities,64,27,37
E09000023,Lewisham,E01003352,Ethnic groups differ between generations but not within partnerships,76,62,14
E09000023,Lewisham,E01003352,Ethnic groups differ within partnerships,68,65,3
E09000023,Lewisham,E01003352,One-person household,233,246,-13
E09000023,Lewisham,E01003353,All household members have the same ethnic group,325,330,-5
E09000023,Lewisham,E01003353,Any other combination of multiple ethnic identities,46,36,10
E09000023,Lewisham,E01003353,Ethnic groups differ between generations but not within partnerships,27,42,-15
E09000023,Lewisham,E01003353,Ethnic groups differ within partnerships,78,63,15
E09000023,Lewisham,E01003353,One-person household,153,161,-8
E09000023,Lewisham,E01003354,All household members have the same ethnic group,312,273,39
E09000023,Lewisham,E01003354,Any other combination of multiple ethnic identities,84,25,59
E09000023,Lewisham,E01003354,Ethnic groups differ between generations but not within partnerships,44,61,-17
E09000023,Lewisham,E01003354,Ethnic groups differ within partnerships,107,78,29
E09000023,Lewisham,E01003354,One-person household,275,264,11
E09000024,Merton,E01003355,All household members have the same ethnic group,340,308,32
E09000024,Merton,E01003355,Any other combination of multiple ethnic identities,50,44,6
E09000024,Merton,E01003355,Ethnic groups differ between generations but not within partnerships,16,23,-7
E09000024,Merton,E01003355,Ethnic groups differ within partnerships,148,121,27
E09000024,Merton,E01003355,One-person household,266,269,-3
E09000024,Merton,E01003356,All household members have the same ethnic group,322,323,-1
E09000024,Merton,E01003356,Any other combination of multiple ethnic identities,56,58,-2
E09000024,Merton,E01003356,Ethnic groups differ between generations but not within partnerships,29,16,13
E09000024,Merton,E01003356,Ethnic groups differ within partnerships,128,98,30
E09000024,Merton,E01003356,One-person household,165,201,-36
E09000024,Merton,E01003357,All household members have the same ethnic group,373,351,22
E09000024,Merton,E01003357,Any other combination of multiple ethnic identities,61,55,6
E09000024,Merton,E01003357,Ethnic groups differ between generations but not within partnerships,41,38,3
E09000024,Merton,E01003357,Ethnic groups differ within partnerships,52,48,4
E09000024,Merton,E01003357,One-person household,197,258,-61
E09000024,Merton,E01003358,All household members have the same ethnic group,324,360,-36
E09000024,Merton,E01003358,Any other combination of multiple ethnic identities,60,77,-17
E09000024,Merton,E01003358,Ethnic groups differ between generations but not within partnerships,27,18,9
E09000024,Merton,E01003358,Ethnic groups differ within partnerships,140,101,39
E09000024,Merton,E01003358,One-person household,240,245,-5
E09000024,Merton,E01003359,All household members have the same ethnic group,314,311,3
E09000024,Merton,E01003359,Any other combination of multiple ethnic identities,45,43,2
E09000024,Merton,E01003359,Ethnic groups differ between generations but not within partnerships,35,24,11
E09000024,Merton,E01003359,Ethnic groups differ within partnerships,115,124,-9
E09000024,Merton,E01003359,One-person household,289,314,-25
E09000024,Merton,E01003360,All household members have the same ethnic group,347,314,33
E09000024,Merton,E01003360,Any other combination of multiple ethnic identities,60,61,-1
E09000024,Merton,E01003360,Ethnic groups differ between generations but not within partnerships,18,19,-1
E09000024,Merton,E01003360,Ethnic groups differ within partnerships,139,109,30
E09000024,Merton,E01003360,One-person household,179,237,-58
E09000024,Merton,E01003361,All household members have the same ethnic group,328,324,4
E09000024,Merton,E01003361,Any other combination of multiple ethnic identities,55,35,20
E09000024,Merton,E01003361,Ethnic groups differ between generations but not within partnerships,33,26,7
E09000024,Merton,E01003361,Ethnic groups differ within partnerships,79,76,3
E09000024,Merton,E01003361,One-person household,126,160,-34
E09000024,Merton,E01003362,All household members have the same ethnic group,273,286,-13
E09000024,Merton,E01003362,Any other combination of multiple ethnic identities,30,27,3
E09000024,Merton,E01003362,Ethnic groups differ between generations but not within partnerships,15,19,-4
E09000024,Merton,E01003362,Ethnic groups differ within partnerships,83,51,32
E09000024,Merton,E01003362,One-person household,102,116,-14
E09000024,Merton,E01003363,All household members have the same ethnic group,355,361,-6
E09000024,Merton,E01003363,Any other combination of multiple ethnic identities,31,16,15
E09000024,Merton,E01003363,Ethnic groups differ between generations but not within partnerships,17,19,-2
E09000024,Merton,E01003363,Ethnic groups differ within partnerships,88,78,10
E09000024,Merton,E01003363,One-person household,105,116,-11
E09000024,Merton,E01003364,All household members have the same ethnic group,356,368,-12
E09000024,Merton,E01003364,Any other combination of multiple ethnic identities,37,28,9
E09000024,Merton,E01003364,Ethnic groups differ between generations but not within partnerships,21,36,-15
E09000024,Merton,E01003364,Ethnic groups differ within partnerships,109,63,46
E09000024,Merton,E01003364,One-person household,141,153,-12
E09000024,Merton,E01003365,All household members have the same ethnic group,281,302,-21
E09000024,Merton,E01003365,Any other combination of multiple ethnic identities,39,24,15
E09000024,Merton,E01003365,Ethnic groups differ between generations but not within partnerships,10,19,-9
E09000024,Merton,E01003365,Ethnic groups differ within partnerships,84,58,26
E09000024,Merton,E01003365,One-person household,85,94,-9
E09000024,Merton,E01003366,All household members have the same ethnic group,301,277,24
E09000024,Merton,E01003366,Any other combination of multiple ethnic identities,66,57,9
E09000024,Merton,E01003366,Ethnic groups differ between generations but not within partnerships,35,28,7
E09000024,Merton,E01003366,Ethnic groups differ within partnerships,84,61,23
E09000024,Merton,E01003366,One-person household,166,172,-6
E09000024,Merton,E01003368,All household members have the same ethnic group,298,298,0
E09000024,Merton,E01003368,Any other combination of multiple ethnic identities,59,35,24
E09000024,Merton,E01003368,Ethnic groups differ between generations but not within partnerships,22,32,-10
E09000024,Merton,E01003368,Ethnic groups differ within partnerships,84,65,19
E09000024,Merton,E01003368,One-person household,124,148,-24
E09000024,Merton,E01003369,All household members have the same ethnic group,339,332,7
E09000024,Merton,E01003369,Any other combination of multiple ethnic identities,53,59,-6
E09000024,Merton,E01003369,Ethnic groups differ between generations but not within partnerships,31,31,0
E09000024,Merton,E01003369,Ethnic groups differ within partnerships,113,87,26
E09000024,Merton,E01003369,One-person household,210,259,-49
E09000024,Merton,E01003370,All household members have the same ethnic group,361,375,-14
E09000024,Merton,E01003370,Any other combination of multiple ethnic identities,79,78,1
E09000024,Merton,E01003370,Ethnic groups differ between generations but not within partnerships,43,31,12
E09000024,Merton,E01003370,Ethnic groups differ within partnerships,137,107,30
E09000024,Merton,E01003370,One-person household,258,278,-20
E09000024,Merton,E01003371,All household members have the same ethnic group,281,295,-14
E09000024,Merton,E01003371,Any other combination of multiple ethnic identities,72,66,6
E09000024,Merton,E01003371,Ethnic groups differ between generations but not within partnerships,20,22,-2
E09000024,Merton,E01003371,Ethnic groups differ within partnerships,95,61,34
E09000024,Merton,E01003371,One-person household,163,182,-19
E09000024,Merton,E01003372,All household members have the same ethnic group,303,313,-10
E09000024,Merton,E01003372,Any other combination of multiple ethnic identities,70,28,42
E09000024,Merton,E01003372,Ethnic groups differ between generations but not within partnerships,39,24,15
E09000024,Merton,E01003372,Ethnic groups differ within partnerships,62,52,10
E09000024,Merton,E01003372,One-person household,166,210,-44
E09000024,Merton,E01003373,All household members have the same ethnic group,295,294,1
E09000024,Merton,E01003373,Any other combination of multiple ethnic identities,50,16,34
E09000024,Merton,E01003373,Ethnic groups differ between generations but not within partnerships,43,47,-4
E09000024,Merton,E01003373,Ethnic groups differ within partnerships,37,42,-5
E09000024,Merton,E01003373,One-person household,123,137,-14
E09000024,Merton,E01003374,All household members have the same ethnic group,329,266,63
E09000024,Merton,E01003374,Any other combination of multiple ethnic identities,40,20,20
E09000024,Merton,E01003374,Ethnic groups differ between generations but not within partnerships,46,32,14
E09000024,Merton,E01003374,Ethnic groups differ within partnerships,51,42,9
E09000024,Merton,E01003374,One-person household,200,186,14
E09000024,Merton,E01003375,All household members have the same ethnic group,321,310,11
E09000024,Merton,E01003375,Any other combination of multiple ethnic identities,29,23,6
E09000024,Merton,E01003375,Ethnic groups differ between generations but not within partnerships,33,40,-7
E09000024,Merton,E01003375,Ethnic groups differ within partnerships,80,51,29
E09000024,Merton,E01003375,One-person household,255,230,25
E09000024,Merton,E01003376,All household members have the same ethnic group,315,316,-1
E09000024,Merton,E01003376,Any other combination of multiple ethnic identities,38,23,15
E09000024,Merton,E01003376,Ethnic groups differ between generations but not within partnerships,31,50,-19
E09000024,Merton,E01003376,Ethnic groups differ within partnerships,47,41,6
E09000024,Merton,E01003376,One-person household,158,158,0
E09000024,Merton,E01003377,All household members have the same ethnic group,315,297,18
E09000024,Merton,E01003377,Any other combination of multiple ethnic identities,41,26,15
E09000024,Merton,E01003377,Ethnic groups differ between generations but not within partnerships,40,53,-13
E09000024,Merton,E01003377,Ethnic groups differ within partnerships,42,31,11
E09000024,Merton,E01003377,One-person household,112,119,-7
E09000024,Merton,E01003378,All household members have the same ethnic group,417,415,2
E09000024,Merton,E01003378,Any other combination of multiple ethnic identities,65,35,30
E09000024,Merton,E01003378,Ethnic groups differ between generations but not within partnerships,50,38,12
E09000024,Merton,E01003378,Ethnic groups differ within partnerships,88,66,22
E09000024,Merton,E01003378,One-person household,151,174,-23
E09000024,Merton,E01003379,All household members have the same ethnic group,373,357,16
E09000024,Merton,E01003379,Any other combination of multiple ethnic identities,65,26,39
E09000024,Merton,E01003379,Ethnic groups differ between generations but not within partnerships,49,53,-4
E09000024,Merton,E01003379,Ethnic groups differ within partnerships,44,36,8
E09000024,Merton,E01003379,One-person household,214,270,-56
E09000024,Merton,E01003380,All household members have the same ethnic group,328,335,-7
E09000024,Merton,E01003380,Any other combination of multiple ethnic identities,40,44,-4
E09000024,Merton,E01003380,Ethnic groups differ between generations but not within partnerships,23,20,3
E09000024,Merton,E01003380,Ethnic groups differ within partnerships,122,107,15
E09000024,Merton,E01003380,One-person household,159,174,-15
E09000024,Merton,E01003381,All household members have the same ethnic group,299,250,49
E09000024,Merton,E01003381,Any other combination of multiple ethnic identities,39,40,-1
E09000024,Merton,E01003381,Ethnic groups differ between generations but not within partnerships,20,22,-2
E09000024,Merton,E01003381,Ethnic groups differ within partnerships,117,76,41
E09000024,Merton,E01003381,One-person household,234,223,11
E09000024,Merton,E01003382,All household members have the same ethnic group,333,344,-11
E09000024,Merton,E01003382,Any other combination of multiple ethnic identities,44,37,7
E09000024,Merton,E01003382,Ethnic groups differ between generations but not within partnerships,30,32,-2
E09000024,Merton,E01003382,Ethnic groups differ within partnerships,146,124,22
E09000024,Merton,E01003382,One-person household,177,248,-71
E09000024,Merton,E01003383,All household members have the same ethnic group,320,293,27
E09000024,Merton,E01003383,Any other combination of multiple ethnic identities,35,56,-21
E09000024,Merton,E01003383,Ethnic groups differ between generations but not within partnerships,19,18,1
E09000024,Merton,E01003383,Ethnic groups differ within partnerships,144,105,39
E09000024,Merton,E01003383,One-person household,154,220,-66
E09000024,Merton,E01003384,All household members have the same ethnic group,299,284,15
E09000024,Merton,E01003384,Any other combination of multiple ethnic identities,50,59,-9
E09000024,Merton,E01003384,Ethnic groups differ between generations but not within partnerships,26,18,8
E09000024,Merton,E01003384,Ethnic groups differ within partnerships,152,99,53
E09000024,Merton,E01003384,One-person household,150,163,-13
E09000024,Merton,E01003385,All household members have the same ethnic group,308,303,5
E09000024,Merton,E01003385,Any other combination of multiple ethnic identities,29,25,4
E09000024,Merton,E01003385,Ethnic groups differ between generations but not within partnerships,14,23,-9
E09000024,Merton,E01003385,Ethnic groups differ within partnerships,131,117,14
E09000024,Merton,E01003385,One-person household,106,158,-52
E09000024,Merton,E01003386,All household members have the same ethnic group,420,417,3
E09000024,Merton,E01003386,Any other combination of multiple ethnic identities,82,43,39
E09000024,Merton,E01003386,Ethnic groups differ between generations but not within partnerships,38,60,-22
E09000024,Merton,E01003386,Ethnic groups differ within partnerships,67,64,3
E09000024,Merton,E01003386,One-person household,151,138,13
E09000024,Merton,E01003387,All household members have the same ethnic group,390,332,58
E09000024,Merton,E01003387,Any other combination of multiple ethnic identities,55,18,37
E09000024,Merton,E01003387,Ethnic groups differ between generations but not within partnerships,46,43,3
E09000024,Merton,E01003387,Ethnic groups differ within partnerships,74,47,27
E09000024,Merton,E01003387,One-person household,218,174,44
E09000024,Merton,E01003388,All household members have the same ethnic group,324,282,42
E09000024,Merton,E01003388,Any other combination of multiple ethnic identities,54,26,28
E09000024,Merton,E01003388,Ethnic groups differ between generations but not within partnerships,22,45,-23
E09000024,Merton,E01003388,Ethnic groups differ within partnerships,59,47,12
E09000024,Merton,E01003388,One-person household,156,190,-34
E09000024,Merton,E01003389,All household members have the same ethnic group,332,323,9
E09000024,Merton,E01003389,Any other combination of multiple ethnic identities,67,39,28
E09000024,Merton,E01003389,Ethnic groups differ between generations but not within partnerships,27,45,-18
E09000024,Merton,E01003389,Ethnic groups differ within partnerships,57,56,1
E09000024,Merton,E01003389,One-person household,162,168,-6
E09000024,Merton,E01003390,All household members have the same ethnic group,342,300,42
E09000024,Merton,E01003390,Any other combination of multiple ethnic identities,49,31,18
E09000024,Merton,E01003390,Ethnic groups differ between generations but not within partnerships,35,54,-19
E09000024,Merton,E01003390,Ethnic groups differ within partnerships,43,38,5
E09000024,Merton,E01003390,One-person household,168,200,-32
E09000024,Merton,E01003391,All household members have the same ethnic group,228,254,-26
E09000024,Merton,E01003391,Any other combination of multiple ethnic identities,29,20,9
E09000024,Merton,E01003391,Ethnic groups differ between generations but not within partnerships,47,49,-2
E09000024,Merton,E01003391,Ethnic groups differ within partnerships,29,36,-7
E09000024,Merton,E01003391,One-person household,149,185,-36
E09000024,Merton,E01003392,All household members have the same ethnic group,277,239,38
E09000024,Merton,E01003392,Any other combination of multiple ethnic identities,43,32,11
E09000024,Merton,E01003392,Ethnic groups differ between generations but not within partnerships,27,35,-8
E09000024,Merton,E01003392,Ethnic groups differ within partnerships,43,45,-2
E09000024,Merton,E01003392,One-person household,126,150,-24
E09000024,Merton,E01003393,All household members have the same ethnic group,320,324,-4
E09000024,Merton,E01003393,Any other combination of multiple ethnic identities,60,40,20
E09000024,Merton,E01003393,Ethnic groups differ between generations but not within partnerships,27,31,-4
E09000024,Merton,E01003393,Ethnic groups differ within partnerships,79,49,30
E09000024,Merton,E01003393,One-person household,206,202,4
E09000024,Merton,E01003394,All household members have the same ethnic group,378,366,12
E09000024,Merton,E01003394,Any other combination of multiple ethnic identities,65,49,16
E09000024,Merton,E01003394,Ethnic groups differ between generations but not within partnerships,34,32,2
E09000024,Merton,E01003394,Ethnic groups differ within partnerships,73,62,11
E09000024,Merton,E01003394,One-person household,125,127,-2
E09000024,Merton,E01003395,All household members have the same ethnic group,304,296,8
E09000024,Merton,E01003395,Any other combination of multiple ethnic identities,52,28,24
E09000024,Merton,E01003395,Ethnic groups differ between generations but not within partnerships,17,28,-11
E09000024,Merton,E01003395,Ethnic groups differ within partnerships,63,52,11
E09000024,Merton,E01003395,One-person household,99,99,0
E09000024,Merton,E01003396,All household members have the same ethnic group,273,300,-27
E09000024,Merton,E01003396,Any other combination of multiple ethnic identities,61,54,7
E09000024,Merton,E01003396,Ethnic groups differ between generations but not within partnerships,25,25,0
E09000024,Merton,E01003396,Ethnic groups differ within partnerships,56,44,12
E09000024,Merton,E01003396,One-person household,113,111,2
E09000024,Merton,E01003397,All household members have the same ethnic group,269,269,0
E09000024,Merton,E01003397,Any other combination of multiple ethnic identities,66,40,26
E09000024,Merton,E01003397,Ethnic groups differ between generations but not within partnerships,31,33,-2
E09000024,Merton,E01003397,Ethnic groups differ within partnerships,61,72,-11
E09000024,Merton,E01003397,One-person household,121,143,-22
E09000024,Merton,E01003398,All household members have the same ethnic group,317,304,13
E09000024,Merton,E01003398,Any other combination of multiple ethnic identities,71,32,39
E09000024,Merton,E01003398,Ethnic groups differ between generations but not within partnerships,28,43,-15
E09000024,Merton,E01003398,Ethnic groups differ within partnerships,88,69,19
E09000024,Merton,E01003398,One-person household,153,135,18
E09000024,Merton,E01003399,All household members have the same ethnic group,258,311,-53
E09000024,Merton,E01003399,Any other combination of multiple ethnic identities,39,56,-17
E09000024,Merton,E01003399,Ethnic groups differ between generations but not within partnerships,19,15,4
E09000024,Merton,E01003399,Ethnic groups differ within partnerships,119,109,10
E09000024,Merton,E01003399,One-person household,190,241,-51
E09000024,Merton,E01003400,All household members have the same ethnic group,262,265,-3
E09000024,Merton,E01003400,Any other combination of multiple ethnic identities,51,64,-13
E09000024,Merton,E01003400,Ethnic groups differ between generations but not within partnerships,18,19,-1
E09000024,Merton,E01003400,Ethnic groups differ within partnerships,105,96,9
E09000024,Merton,E01003400,One-person household,194,215,-21
E09000024,Merton,E01003401,All household members have the same ethnic group,242,238,4
