lsoa21cd,category,count_21,count_11,change
E01002328,L15: Full-time students,91,93,-2
E01002328,"L4, L5 and L6: Lower managerial, administrative and professional occupations",296,273,23
E01002328,L7: Intermediate occupations,202,259,-57
E01002328,L8 and L9: Small employers and own account workers,215,159,56
E01002329,"L1, L2 and L3: Higher managerial, administrative and professional occupations",172,111,61
E01002329,L10 and L11: Lower supervisory and technical occupations,74,112,-38
E01002329,L12: Semi-routine occupations,181,225,-44
E01002329,L13: Routine occupations,136,137,-1
E01002329,L14.1 and L14.2: Never worked and long-term unemployed,89,50,39
E01002329,L15: Full-time students,122,110,12
E01002329,"L4, L5 and L6: Lower managerial, administrative and professional occupations",269,304,-35
E01002329,L7: Intermediate occupations,192,248,-56
E01002329,L8 and L9: Small employers and own account workers,180,192,-12
E01002330,"L1, L2 and L3: Higher managerial, administrative and professional occupations",126,61,65
E01002330,L10 and L11: Lower supervisory and technical occupations,73,73,0
E01002330,L12: Semi-routine occupations,159,136,23
E01002330,L13: Routine occupations,166,100,66
E01002330,L14.1 and L14.2: Never worked and long-term unemployed,133,52,81
E01002330,L15: Full-time students,111,45,66
E01002330,"L4, L5 and L6: Lower managerial, administrative and professional occupations",248,193,55
E01002330,L7: Intermediate occupations,207,148,59
E01002330,L8 and L9: Small employers and own account workers,200,100,100
E01002331,"L1, L2 and L3: Higher managerial, administrative and professional occupations",132,54,78
E01002331,L10 and L11: Lower supervisory and technical occupations,89,67,22
E01002331,L12: Semi-routine occupations,169,129,40
E01002331,L13: Routine occupations,137,89,48
E01002331,L14.1 and L14.2: Never worked and long-term unemployed,95,37,58
E01002331,L15: Full-time students,99,62,37
E01002331,"L4, L5 and L6: Lower managerial, administrative and professional occupations",243,137,106
E01002331,L7: Intermediate occupations,186,178,8
E01002331,L8 and L9: Small employers and own account workers,180,106,74
E01002332,"L1, L2 and L3: Higher managerial, administrative and professional occupations",103,74,29
E01002332,L10 and L11: Lower supervisory and technical occupations,78,75,3
E01002332,L12: Semi-routine occupations,193,197,-4
E01002332,L13: Routine occupations,147,94,53
E01002332,L14.1 and L14.2: Never worked and long-term unemployed,101,60,41
E01002332,L15: Full-time students,74,48,26
E01002332,"L4, L5 and L6: Lower managerial, administrative and professional occupations",321,232,89
E01002332,L7: Intermediate occupations,214,233,-19
E01002332,L8 and L9: Small employers and own account workers,185,155,30
E01002333,"L1, L2 and L3: Higher managerial, administrative and professional occupations",136,72,64
E01002333,L10 and L11: Lower supervisory and technical occupations,66,71,-5
E01002333,L12: Semi-routine occupations,125,126,-1
E01002333,L13: Routine occupations,100,59,41
E01002333,L14.1 and L14.2: Never worked and long-term unemployed,78,38,40
E01002333,L15: Full-time students,52,68,-16
E01002333,"L4, L5 and L6: Lower managerial, administrative and professional occupations",225,166,59
E01002333,L7: Intermediate occupations,197,209,-12
E01002333,L8 and L9: Small employers and own account workers,163,133,30
E01002334,"L1, L2 and L3: Higher managerial, administrative and professional occupations",204,126,78
E01002334,L10 and L11: Lower supervisory and technical occupations,63,68,-5
E01002334,L12: Semi-routine occupations,109,117,-8
E01002334,L13: Routine occupations,92,96,-4
E01002334,L14.1 and L14.2: Never worked and long-term unemployed,116,36,80
E01002334,L15: Full-time students,78,85,-7
E01002334,"L4, L5 and L6: Lower managerial, administrative and professional occupations",352,285,67
E01002334,L7: Intermediate occupations,224,233,-9
E01002334,L8 and L9: Small employers and own account workers,213,206,7
E01002335,"L1, L2 and L3: Higher managerial, administrative and professional occupations",117,60,57
E01002335,L10 and L11: Lower supervisory and technical occupations,68,86,-18
E01002335,L12: Semi-routine occupations,153,188,-35
E01002335,L13: Routine occupations,135,100,35
E01002335,L14.1 and L14.2: Never worked and long-term unemployed,87,41,46
E01002335,L15: Full-time students,46,59,-13
E01002335,"L4, L5 and L6: Lower managerial, administrative and professional occupations",213,193,20
E01002335,L7: Intermediate occupations,193,227,-34
E01002335,L8 and L9: Small employers and own account workers,157,109,48
E01002336,"L1, L2 and L3: Higher managerial, administrative and professional occupations",136,82,54
E01002336,L10 and L11: Lower supervisory and technical occupations,77,69,8
E01002336,L12: Semi-routine occupations,154,143,11
E01002336,L13: Routine occupations,121,83,38
E01002336,L14.1 and L14.2: Never worked and long-term unemployed,93,34,59
E01002336,L15: Full-time students,78,65,13
E01002336,"L4, L5 and L6: Lower managerial, administrative and professional occupations",281,222,59
E01002336,L7: Intermediate occupations,205,225,-20
E01002336,L8 and L9: Small employers and own account workers,215,160,55
E01002337,"L1, L2 and L3: Higher managerial, administrative and professional occupations",243,167,76
E01002337,L10 and L11: Lower supervisory and technical occupations,38,32,6
E01002337,L12: Semi-routine occupations,81,65,16
E01002337,L13: Routine occupations,60,37,23
E01002337,L14.1 and L14.2: Never worked and long-term unemployed,81,17,64
E01002337,L15: Full-time students,59,67,-8
E01002337,"L4, L5 and L6: Lower managerial, administrative and professional occupations",249,227,22
E01002337,L7: Intermediate occupations,178,189,-11
E01002337,L8 and L9: Small employers and own account workers,170,113,57
E01002338,"L1, L2 and L3: Higher managerial, administrative and professional occupations",134,80,54
E01002338,L10 and L11: Lower supervisory and technical occupations,64,73,-9
E01002338,L12: Semi-routine occupations,102,140,-38
E01002338,L13: Routine occupations,116,86,30
E01002338,L14.1 and L14.2: Never worked and long-term unemployed,109,36,73
E01002338,L15: Full-time students,81,52,29
E01002338,"L4, L5 and L6: Lower managerial, administrative and professional occupations",211,196,15
E01002338,L7: Intermediate occupations,161,198,-37
E01002338,L8 and L9: Small employers and own account workers,147,119,28
E01002339,"L1, L2 and L3: Higher managerial, administrative and professional occupations",233,122,111
E01002339,L10 and L11: Lower supervisory and technical occupations,49,58,-9
E01002339,L12: Semi-routine occupations,107,121,-14
E01002339,L13: Routine occupations,94,63,31
E01002339,L14.1 and L14.2: Never worked and long-term unemployed,77,32,45
E01002339,L15: Full-time students,74,92,-18
E01002339,"L4, L5 and L6: Lower managerial, administrative and professional occupations",298,276,22
E01002339,L7: Intermediate occupations,215,235,-20
E01002339,L8 and L9: Small employers and own account workers,211,156,55
E01002340,"L1, L2 and L3: Higher managerial, administrative and professional occupations",163,90,73
E01002340,L10 and L11: Lower supervisory and technical occupations,46,79,-33
E01002340,L12: Semi-routine occupations,114,117,-3
E01002340,L13: Routine occupations,97,67,30
E01002340,L14.1 and L14.2: Never worked and long-term unemployed,72,40,32
E01002340,L15: Full-time students,70,73,-3
E01002340,"L4, L5 and L6: Lower managerial, administrative and professional occupations",265,235,30
E01002340,L7: Intermediate occupations,193,192,1
E01002340,L8 and L9: Small employers and own account workers,139,100,39
E01002341,"L1, L2 and L3: Higher managerial, administrative and professional occupations",140,81,59
E01002341,L10 and L11: Lower supervisory and technical occupations,55,59,-4
E01002341,L12: Semi-routine occupations,116,131,-15
E01002341,L13: Routine occupations,101,71,30
E01002341,L14.1 and L14.2: Never worked and long-term unemployed,64,16,48
E01002341,L15: Full-time students,62,51,11
E01002341,"L4, L5 and L6: Lower managerial, administrative and professional occupations",269,213,56
E01002341,L7: Intermediate occupations,223,224,-1
E01002341,L8 and L9: Small employers and own account workers,153,130,23
E01002342,"L1, L2 and L3: Higher managerial, administrative and professional occupations",110,49,61
E01002342,L10 and L11: Lower supervisory and technical occupations,72,106,-34
E01002342,L12: Semi-routine occupations,159,164,-5
E01002342,L13: Routine occupations,199,159,40
E01002342,L14.1 and L14.2: Never worked and long-term unemployed,153,73,80
E01002342,L15: Full-time students,112,106,6
E01002342,"L4, L5 and L6: Lower managerial, administrative and professional occupations",162,172,-10
E01002342,L7: Intermediate occupations,170,197,-27
E01002342,L8 and L9: Small employers and own account workers,181,95,86
E01002343,"L1, L2 and L3: Higher managerial, administrative and professional occupations",163,88,75
E01002343,L10 and L11: Lower supervisory and technical occupations,95,85,10
E01002343,L12: Semi-routine occupations,178,197,-19
E01002343,L13: Routine occupations,154,130,24
E01002343,L14.1 and L14.2: Never worked and long-term unemployed,120,45,75
E01002343,L15: Full-time students,68,80,-12
E01002343,"L4, L5 and L6: Lower managerial, administrative and professional occupations",277,226,51
E01002343,L7: Intermediate occupations,218,234,-16
E01002343,L8 and L9: Small employers and own account workers,186,168,18
E01002344,"L1, L2 and L3: Higher managerial, administrative and professional occupations",139,74,65
E01002344,L10 and L11: Lower supervisory and technical occupations,81,103,-22
E01002344,L12: Semi-routine occupations,219,186,33
E01002344,L13: Routine occupations,168,110,58
E01002344,L14.1 and L14.2: Never worked and long-term unemployed,160,39,121
E01002344,L15: Full-time students,104,74,30
E01002344,"L4, L5 and L6: Lower managerial, administrative and professional occupations",287,178,109
E01002344,L7: Intermediate occupations,223,215,8
E01002344,L8 and L9: Small employers and own account workers,168,139,29
E01002345,"L1, L2 and L3: Higher managerial, administrative and professional occupations",102,63,39
E01002345,L10 and L11: Lower supervisory and technical occupations,72,75,-3
E01002345,L12: Semi-routine occupations,192,177,15
E01002345,L13: Routine occupations,212,143,69
E01002345,L14.1 and L14.2: Never worked and long-term unemployed,145,107,38
E01002345,L15: Full-time students,110,82,28
E01002345,"L4, L5 and L6: Lower managerial, administrative and professional occupations",249,209,40
E01002345,L7: Intermediate occupations,175,204,-29
E01002345,L8 and L9: Small employers and own account workers,186,115,71
E01002346,"L1, L2 and L3: Higher managerial, administrative and professional occupations",129,60,69
E01002346,L10 and L11: Lower supervisory and technical occupations,61,92,-31
E01002346,L12: Semi-routine occupations,164,211,-47
E01002346,L13: Routine occupations,160,141,19
E01002346,L14.1 and L14.2: Never worked and long-term unemployed,115,80,35
E01002346,L15: Full-time students,76,87,-11
E01002346,"L4, L5 and L6: Lower managerial, administrative and professional occupations",178,185,-7
E01002346,L7: Intermediate occupations,161,181,-20
E01002346,L8 and L9: Small employers and own account workers,157,91,66
E01002347,"L1, L2 and L3: Higher managerial, administrative and professional occupations",116,57,59
E01002347,L10 and L11: Lower supervisory and technical occupations,79,99,-20
E01002347,L12: Semi-routine occupations,134,164,-30
E01002347,L13: Routine occupations,144,120,24
E01002347,L14.1 and L14.2: Never worked and long-term unemployed,109,38,71
E01002347,L15: Full-time students,79,85,-6
E01002347,"L4, L5 and L6: Lower managerial, administrative and professional occupations",227,177,50
E01002347,L7: Intermediate occupations,181,186,-5
E01002347,L8 and L9: Small employers and own account workers,149,103,46
E01002348,"L1, L2 and L3: Higher managerial, administrative and professional occupations",130,61,69
E01002348,L10 and L11: Lower supervisory and technical occupations,92,100,-8
E01002348,L12: Semi-routine occupations,139,158,-19
E01002348,L13: Routine occupations,155,117,38
E01002348,L14.1 and L14.2: Never worked and long-term unemployed,87,22,65
E01002348,L15: Full-time students,56,72,-16
E01002348,"L4, L5 and L6: Lower managerial, administrative and professional occupations",230,197,33
E01002348,L7: Intermediate occupations,242,252,-10
E01002348,L8 and L9: Small employers and own account workers,187,161,26
E01002349,"L1, L2 and L3: Higher managerial, administrative and professional occupations",120,68,52
E01002349,L10 and L11: Lower supervisory and technical occupations,72,84,-12
E01002349,L12: Semi-routine occupations,143,158,-15
E01002349,L13: Routine occupations,155,126,29
E01002349,L14.1 and L14.2: Never worked and long-term unemployed,128,34,94
E01002349,L15: Full-time students,61,84,-23
E01002349,"L4, L5 and L6: Lower managerial, administrative and professional occupations",243,207,36
E01002349,L7: Intermediate occupations,194,241,-47
E01002349,L8 and L9: Small employers and own account workers,178,138,40
E01002350,"L1, L2 and L3: Higher managerial, administrative and professional occupations",134,81,53
E01002350,L10 and L11: Lower supervisory and technical occupations,60,80,-20
E01002350,L12: Semi-routine occupations,138,130,8
E01002350,L13: Routine occupations,145,121,24
E01002350,L14.1 and L14.2: Never worked and long-term unemployed,179,95,84
E01002350,L15: Full-time students,113,71,42
E01002350,"L4, L5 and L6: Lower managerial, administrative and professional occupations",245,253,-8
E01002350,L7: Intermediate occupations,173,199,-26
E01002350,L8 and L9: Small employers and own account workers,176,120,56
E01002351,"L1, L2 and L3: Higher managerial, administrative and professional occupations",197,102,95
E01002351,L10 and L11: Lower supervisory and technical occupations,84,72,12
E01002351,L12: Semi-routine occupations,140,173,-33
E01002351,L13: Routine occupations,124,100,24
E01002351,L14.1 and L14.2: Never worked and long-term unemployed,96,51,45
E01002351,L15: Full-time students,96,69,27
E01002351,"L4, L5 and L6: Lower managerial, administrative and professional occupations",290,263,27
E01002351,L7: Intermediate occupations,204,238,-34
E01002351,L8 and L9: Small employers and own account workers,187,123,64
E01002352,"L1, L2 and L3: Higher managerial, administrative and professional occupations",195,127,68
E01002352,L10 and L11: Lower supervisory and technical occupations,68,75,-7
E01002352,L12: Semi-routine occupations,168,150,18
E01002352,L13: Routine occupations,132,77,55
E01002352,L14.1 and L14.2: Never worked and long-term unemployed,150,56,94
E01002352,L15: Full-time students,108,76,32
E01002352,"L4, L5 and L6: Lower managerial, administrative and professional occupations",364,294,70
E01002352,L7: Intermediate occupations,210,243,-33
E01002352,L8 and L9: Small employers and own account workers,167,125,42
E01002353,"L1, L2 and L3: Higher managerial, administrative and professional occupations",269,206,63
E01002353,L10 and L11: Lower supervisory and technical occupations,92,79,13
E01002353,L12: Semi-routine occupations,174,163,11
E01002353,L13: Routine occupations,117,85,32
E01002353,L14.1 and L14.2: Never worked and long-term unemployed,156,59,97
E01002353,L15: Full-time students,123,103,20
E01002353,"L4, L5 and L6: Lower managerial, administrative and professional occupations",336,351,-15
E01002353,L7: Intermediate occupations,219,267,-48
E01002353,L8 and L9: Small employers and own account workers,236,168,68
E01002354,"L1, L2 and L3: Higher managerial, administrative and professional occupations",236,130,106
E01002354,L10 and L11: Lower supervisory and technical occupations,48,52,-4
E01002354,L12: Semi-routine occupations,89,88,1
E01002354,L13: Routine occupations,69,33,36
E01002354,L14.1 and L14.2: Never worked and long-term unemployed,52,34,18
E01002354,L15: Full-time students,44,55,-11
E01002354,"L4, L5 and L6: Lower managerial, administrative and professional occupations",276,252,24
E01002354,L7: Intermediate occupations,193,204,-11
E01002354,L8 and L9: Small employers and own account workers,131,110,21
E01002355,"L1, L2 and L3: Higher managerial, administrative and professional occupations",217,126,91
E01002355,L10 and L11: Lower supervisory and technical occupations,69,62,7
E01002355,L12: Semi-routine occupations,106,111,-5
E01002355,L13: Routine occupations,81,71,10
E01002355,L14.1 and L14.2: Never worked and long-term unemployed,45,25,20
E01002355,L15: Full-time students,53,46,7
E01002355,"L4, L5 and L6: Lower managerial, administrative and professional occupations",295,264,31
E01002355,L7: Intermediate occupations,198,249,-51
E01002355,L8 and L9: Small employers and own account workers,139,117,22
E01002356,"L1, L2 and L3: Higher managerial, administrative and professional occupations",164,105,59
E01002356,L10 and L11: Lower supervisory and technical occupations,68,110,-42
E01002356,L12: Semi-routine occupations,187,239,-52
E01002356,L13: Routine occupations,188,155,33
E01002356,L14.1 and L14.2: Never worked and long-term unemployed,153,148,5
E01002356,L15: Full-time students,126,140,-14
E01002356,"L4, L5 and L6: Lower managerial, administrative and professional occupations",324,309,15
E01002356,L7: Intermediate occupations,198,226,-28
E01002356,L8 and L9: Small employers and own account workers,220,165,55
E01002358,"L1, L2 and L3: Higher managerial, administrative and professional occupations",204,161,43
E01002358,L10 and L11: Lower supervisory and technical occupations,87,106,-19
E01002358,L12: Semi-routine occupations,177,156,21
E01002358,L13: Routine occupations,150,120,30
E01002358,L14.1 and L14.2: Never worked and long-term unemployed,138,89,49
E01002358,L15: Full-time students,108,85,23
E01002358,"L4, L5 and L6: Lower managerial, administrative and professional occupations",357,315,42
E01002358,L7: Intermediate occupations,224,226,-2
E01002358,L8 and L9: Small employers and own account workers,226,149,77
E01002359,"L1, L2 and L3: Higher managerial, administrative and professional occupations",159,93,66
E01002359,L10 and L11: Lower supervisory and technical occupations,63,56,7
E01002359,L12: Semi-routine occupations,103,121,-18
E01002359,L13: Routine occupations,80,59,21
E01002359,L14.1 and L14.2: Never worked and long-term unemployed,71,25,46
E01002359,L15: Full-time students,55,78,-23
E01002359,"L4, L5 and L6: Lower managerial, administrative and professional occupations",278,223,55
E01002359,L7: Intermediate occupations,183,185,-2
E01002359,L8 and L9: Small employers and own account workers,118,98,20
E01002360,"L1, L2 and L3: Higher managerial, administrative and professional occupations",161,77,84
E01002360,L10 and L11: Lower supervisory and technical occupations,61,62,-1
E01002360,L12: Semi-routine occupations,151,114,37
E01002360,L13: Routine occupations,118,89,29
E01002360,L14.1 and L14.2: Never worked and long-term unemployed,109,30,79
E01002360,L15: Full-time students,46,63,-17
E01002360,"L4, L5 and L6: Lower managerial, administrative and professional occupations",247,209,38
E01002360,L7: Intermediate occupations,215,209,6
E01002360,L8 and L9: Small employers and own account workers,169,110,59
E01002361,"L1, L2 and L3: Higher managerial, administrative and professional occupations",153,92,61
E01002361,L10 and L11: Lower supervisory and technical occupations,90,109,-19
E01002361,L12: Semi-routine occupations,196,173,23
E01002361,L13: Routine occupations,184,120,64
E01002361,L14.1 and L14.2: Never worked and long-term unemployed,129,66,63
E01002361,L15: Full-time students,84,71,13
E01002361,"L4, L5 and L6: Lower managerial, administrative and professional occupations",330,252,78
E01002361,L7: Intermediate occupations,237,227,10
E01002361,L8 and L9: Small employers and own account workers,197,154,43
E01002362,"L1, L2 and L3: Higher managerial, administrative and professional occupations",208,120,88
E01002362,L10 and L11: Lower supervisory and technical occupations,58,62,-4
E01002362,L12: Semi-routine occupations,105,113,-8
E01002362,L13: Routine occupations,82,65,17
E01002362,L14.1 and L14.2: Never worked and long-term unemployed,66,34,32
E01002362,L15: Full-time students,58,85,-27
E01002362,"L4, L5 and L6: Lower managerial, administrative and professional occupations",295,268,27
E01002362,L7: Intermediate occupations,231,238,-7
E01002362,L8 and L9: Small employers and own account workers,155,131,24
E01002363,"L1, L2 and L3: Higher managerial, administrative and professional occupations",132,72,60
E01002363,L10 and L11: Lower supervisory and technical occupations,71,94,-23
E01002363,L12: Semi-routine occupations,148,176,-28
E01002363,L13: Routine occupations,130,116,14
E01002363,L14.1 and L14.2: Never worked and long-term unemployed,102,64,38
E01002363,L15: Full-time students,60,72,-12
E01002363,"L4, L5 and L6: Lower managerial, administrative and professional occupations",224,213,11
E01002363,L7: Intermediate occupations,187,203,-16
E01002363,L8 and L9: Small employers and own account workers,155,134,21
E01002364,"L1, L2 and L3: Higher managerial, administrative and professional occupations",182,103,79
E01002364,L10 and L11: Lower supervisory and technical occupations,58,67,-9
E01002364,L12: Semi-routine occupations,108,135,-27
E01002364,L13: Routine occupations,110,64,46
E01002364,L14.1 and L14.2: Never worked and long-term unemployed,67,26,41
E01002364,L15: Full-time students,56,53,3
E01002364,"L4, L5 and L6: Lower managerial, administrative and professional occupations",257,229,28
E01002364,L7: Intermediate occupations,220,220,0
E01002364,L8 and L9: Small employers and own account workers,129,120,9
E01002365,"L1, L2 and L3: Higher managerial, administrative and professional occupations",116,80,36
E01002365,L10 and L11: Lower supervisory and technical occupations,80,73,7
E01002365,L12: Semi-routine occupations,119,122,-3
E01002365,L13: Routine occupations,123,85,38
E01002365,L14.1 and L14.2: Never worked and long-term unemployed,93,28,65
E01002365,L15: Full-time students,63,81,-18
E01002365,"L4, L5 and L6: Lower managerial, administrative and professional occupations",193,173,20
E01002365,L7: Intermediate occupations,186,214,-28
E01002365,L8 and L9: Small employers and own account workers,126,99,27
E01002366,"L1, L2 and L3: Higher managerial, administrative and professional occupations",143,77,66
E01002366,L10 and L11: Lower supervisory and technical occupations,58,75,-17
E01002366,L12: Semi-routine occupations,137,159,-22
E01002366,L13: Routine occupations,137,89,48
E01002366,L14.1 and L14.2: Never worked and long-term unemployed,102,27,75
E01002366,L15: Full-time students,80,83,-3
E01002366,"L4, L5 and L6: Lower managerial, administrative and professional occupations",258,227,31
E01002366,L7: Intermediate occupations,191,225,-34
E01002366,L8 and L9: Small employers and own account workers,141,119,22
E01002367,"L1, L2 and L3: Higher managerial, administrative and professional occupations",239,136,103
E01002367,L10 and L11: Lower supervisory and technical occupations,71,79,-8
E01002367,L12: Semi-routine occupations,126,109,17
E01002367,L13: Routine occupations,95,76,19
E01002367,L14.1 and L14.2: Never worked and long-term unemployed,98,49,49
E01002367,L15: Full-time students,69,75,-6
E01002367,"L4, L5 and L6: Lower managerial, administrative and professional occupations",340,269,71
E01002367,L7: Intermediate occupations,208,248,-40
E01002367,L8 and L9: Small employers and own account workers,197,124,73
E01002368,"L1, L2 and L3: Higher managerial, administrative and professional occupations",154,52,102
E01002368,L10 and L11: Lower supervisory and technical occupations,104,100,4
E01002368,L12: Semi-routine occupations,239,188,51
E01002368,L13: Routine occupations,246,182,64
E01002368,L14.1 and L14.2: Never worked and long-term unemployed,206,114,92
E01002368,L15: Full-time students,159,84,75
E01002368,"L4, L5 and L6: Lower managerial, administrative and professional occupations",347,151,196
E01002368,L7: Intermediate occupations,206,159,47
E01002368,L8 and L9: Small employers and own account workers,211,111,100
E01002369,"L1, L2 and L3: Higher managerial, administrative and professional occupations",154,73,81
E01002369,L10 and L11: Lower supervisory and technical occupations,78,121,-43
E01002369,L12: Semi-routine occupations,180,236,-56
E01002369,L13: Routine occupations,171,132,39
E01002369,L14.1 and L14.2: Never worked and long-term unemployed,163,74,89
E01002369,L15: Full-time students,136,115,21
E01002369,"L4, L5 and L6: Lower managerial, administrative and professional occupations",305,224,81
E01002369,L7: Intermediate occupations,223,237,-14
E01002369,L8 and L9: Small employers and own account workers,205,157,48
E01002370,"L1, L2 and L3: Higher managerial, administrative and professional occupations",166,84,82
E01002370,L10 and L11: Lower supervisory and technical occupations,101,116,-15
E01002370,L12: Semi-routine occupations,230,265,-35
E01002370,L13: Routine occupations,234,189,45
E01002370,L14.1 and L14.2: Never worked and long-term unemployed,168,87,81
E01002370,L15: Full-time students,184,108,76
E01002370,"L4, L5 and L6: Lower managerial, administrative and professional occupations",305,211,94
E01002370,L7: Intermediate occupations,249,229,20
E01002370,L8 and L9: Small employers and own account workers,252,136,116
E01002371,"L1, L2 and L3: Higher managerial, administrative and professional occupations",121,71,50
E01002371,L10 and L11: Lower supervisory and technical occupations,86,109,-23
E01002371,L12: Semi-routine occupations,139,178,-39
E01002371,L13: Routine occupations,162,124,38
E01002371,L14.1 and L14.2: Never worked and long-term unemployed,132,65,67
E01002371,L15: Full-time students,107,86,21
E01002371,"L4, L5 and L6: Lower managerial, administrative and professional occupations",262,195,67
E01002371,L7: Intermediate occupations,200,197,3
E01002371,L8 and L9: Small employers and own account workers,164,131,33
E01002372,"L1, L2 and L3: Higher managerial, administrative and professional occupations",127,69,58
E01002372,L10 and L11: Lower supervisory and technical occupations,80,83,-3
E01002372,L12: Semi-routine occupations,163,173,-10
E01002372,L13: Routine occupations,157,130,27
E01002372,L14.1 and L14.2: Never worked and long-term unemployed,98,36,62
E01002372,L15: Full-time students,89,103,-14
E01002372,"L4, L5 and L6: Lower managerial, administrative and professional occupations",251,187,64
E01002372,L7: Intermediate occupations,210,234,-24
E01002372,L8 and L9: Small employers and own account workers,177,135,42
E01002373,"L1, L2 and L3: Higher managerial, administrative and professional occupations",126,65,61
E01002373,L10 and L11: Lower supervisory and technical occupations,85,97,-12
E01002373,L12: Semi-routine occupations,144,179,-35
E01002373,L13: Routine occupations,153,124,29
E01002373,L14.1 and L14.2: Never worked and long-term unemployed,103,51,52
E01002373,L15: Full-time students,94,71,23
E01002373,"L4, L5 and L6: Lower managerial, administrative and professional occupations",250,192,58
E01002373,L7: Intermediate occupations,220,220,0
E01002373,L8 and L9: Small employers and own account workers,169,120,49
E01002374,"L1, L2 and L3: Higher managerial, administrative and professional occupations",105,57,48
E01002374,L10 and L11: Lower supervisory and technical occupations,69,82,-13
E01002374,L12: Semi-routine occupations,185,172,13
E01002374,L13: Routine occupations,175,126,49
E01002374,L14.1 and L14.2: Never worked and long-term unemployed,109,44,65
E01002374,L15: Full-time students,94,98,-4
E01002374,"L4, L5 and L6: Lower managerial, administrative and professional occupations",252,177,75
E01002374,L7: Intermediate occupations,209,211,-2
E01002374,L8 and L9: Small employers and own account workers,174,132,42
E01002375,"L1, L2 and L3: Higher managerial, administrative and professional occupations",83,53,30
E01002375,L10 and L11: Lower supervisory and technical occupations,88,87,1
E01002375,L12: Semi-routine occupations,202,197,5
E01002375,L13: Routine occupations,209,146,63
E01002375,L14.1 and L14.2: Never worked and long-term unemployed,154,83,71
E01002375,L15: Full-time students,116,76,40
E01002375,"L4, L5 and L6: Lower managerial, administrative and professional occupations",225,175,50
E01002375,L7: Intermediate occupations,222,193,29
E01002375,L8 and L9: Small employers and own account workers,197,122,75
E01002376,"L1, L2 and L3: Higher managerial, administrative and professional occupations",274,186,88
E01002376,L10 and L11: Lower supervisory and technical occupations,41,51,-10
E01002376,L12: Semi-routine occupations,72,71,1
E01002376,L13: Routine occupations,50,47,3
E01002376,L14.1 and L14.2: Never worked and long-term unemployed,57,22,35
E01002376,L15: Full-time students,77,62,15
E01002376,"L4, L5 and L6: Lower managerial, administrative and professional occupations",280,280,0
E01002376,L7: Intermediate occupations,199,219,-20
E01002376,L8 and L9: Small employers and own account workers,165,136,29
E01002377,"L1, L2 and L3: Higher managerial, administrative and professional occupations",218,109,109
E01002377,L10 and L11: Lower supervisory and technical occupations,70,70,0
E01002377,L12: Semi-routine occupations,125,123,2
E01002377,L13: Routine occupations,122,70,52
E01002377,L14.1 and L14.2: Never worked and long-term unemployed,106,29,77
E01002377,L15: Full-time students,67,66,1
E01002377,"L4, L5 and L6: Lower managerial, administrative and professional occupations",338,205,133
E01002377,L7: Intermediate occupations,221,171,50
E01002377,L8 and L9: Small employers and own account workers,169,112,57
E01002378,"L1, L2 and L3: Higher managerial, administrative and professional occupations",210,126,84
E01002378,L10 and L11: Lower supervisory and technical occupations,66,113,-47
E01002378,L12: Semi-routine occupations,128,184,-56
E01002378,L13: Routine occupations,108,129,-21
E01002378,L14.1 and L14.2: Never worked and long-term unemployed,65,30,35
E01002378,L15: Full-time students,77,117,-40
E01002378,"L4, L5 and L6: Lower managerial, administrative and professional occupations",292,319,-27
E01002378,L7: Intermediate occupations,215,299,-84
E01002378,L8 and L9: Small employers and own account workers,181,154,27
E01002379,"L1, L2 and L3: Higher managerial, administrative and professional occupations",227,181,46
E01002379,L10 and L11: Lower supervisory and technical occupations,48,51,-3
E01002379,L12: Semi-routine occupations,112,94,18
E01002379,L13: Routine occupations,67,65,2
E01002379,L14.1 and L14.2: Never worked and long-term unemployed,72,33,39
E01002379,L15: Full-time students,80,89,-9
E01002379,"L4, L5 and L6: Lower managerial, administrative and professional occupations",318,270,48
E01002379,L7: Intermediate occupations,204,195,9
E01002379,L8 and L9: Small employers and own account workers,184,119,65
E01002380,"L1, L2 and L3: Higher managerial, administrative and professional occupations",295,194,101
E01002380,L10 and L11: Lower supervisory and technical occupations,91,96,-5
E01002380,L12: Semi-routine occupations,180,173,7
E01002380,L13: Routine occupations,155,118,37
E01002380,L14.1 and L14.2: Never worked and long-term unemployed,164,72,92
E01002380,L15: Full-time students,73,60,13
E01002380,"L4, L5 and L6: Lower managerial, administrative and professional occupations",406,408,-2
E01002380,L7: Intermediate occupations,239,332,-93
E01002380,L8 and L9: Small employers and own account workers,221,144,77
E01002381,"L1, L2 and L3: Higher managerial, administrative and professional occupations",188,144,44
E01002381,L10 and L11: Lower supervisory and technical occupations,58,54,4
E01002381,L12: Semi-routine occupations,117,133,-16
E01002381,L13: Routine occupations,99,93,6
E01002381,L14.1 and L14.2: Never worked and long-term unemployed,93,34,59
E01002381,L15: Full-time students,48,81,-33
E01002381,"L4, L5 and L6: Lower managerial, administrative and professional occupations",263,239,24
E01002381,L7: Intermediate occupations,204,216,-12
E01002381,L8 and L9: Small employers and own account workers,181,135,46
E01002382,"L1, L2 and L3: Higher managerial, administrative and professional occupations",312,184,128
E01002382,L10 and L11: Lower supervisory and technical occupations,43,71,-28
E01002382,L12: Semi-routine occupations,127,104,23
E01002382,L13: Routine occupations,102,70,32
E01002382,L14.1 and L14.2: Never worked and long-term unemployed,104,37,67
