lad22cd,lad22nm,ward22cd,ward22nm,category,count_21,count_11,change
E09000003,Barnet,E05013641,Garden Suburb,Any other combination of multiple ethnic identities,310,327,-17
E09000003,Barnet,E05013641,Garden Suburb,Ethnic groups differ between generations but not within partnerships,182,233,-51
E09000003,Barnet,E05013641,Garden Suburb,Ethnic groups differ within partnerships,688,654,34
E09000003,Barnet,E05013641,Garden Suburb,One-person household,1402,1397,5
E09000003,Barnet,E05013642,Golders Green,All household members have the same ethnic group,2370,2144,226
E09000003,Barnet,E05013642,Golders Green,Any other combination of multiple ethnic identities,416,445,-29
E09000003,Barnet,E05013642,Golders Green,Ethnic groups differ between generations but not within partnerships,162,270,-108
E09000003,Barnet,E05013642,Golders Green,Ethnic groups differ within partnerships,611,583,28
E09000003,Barnet,E05013642,Golders Green,One-person household,1612,1294,318
E09000003,Barnet,E05013643,Hendon,All household members have the same ethnic group,3883,3612,271
E09000003,Barnet,E05013643,Hendon,Any other combination of multiple ethnic identities,731,663,68
E09000003,Barnet,E05013643,Hendon,Ethnic groups differ between generations but not within partnerships,354,411,-57
E09000003,Barnet,E05013643,Hendon,Ethnic groups differ within partnerships,839,843,-4
E09000003,Barnet,E05013643,Hendon,One-person household,2463,2191,272
E09000003,Barnet,E05013644,High Barnet,All household members have the same ethnic group,2459,2252,207
E09000003,Barnet,E05013644,High Barnet,Any other combination of multiple ethnic identities,187,119,68
E09000003,Barnet,E05013644,High Barnet,Ethnic groups differ between generations but not within partnerships,156,179,-23
E09000003,Barnet,E05013644,High Barnet,Ethnic groups differ within partnerships,659,495,164
E09000003,Barnet,E05013644,High Barnet,One-person household,1388,1345,43
E09000003,Barnet,E05013645,Mill Hill,All household members have the same ethnic group,3427,3265,162
E09000003,Barnet,E05013645,Mill Hill,Any other combination of multiple ethnic identities,393,325,68
E09000003,Barnet,E05013645,Mill Hill,Ethnic groups differ between generations but not within partnerships,282,412,-130
E09000003,Barnet,E05013645,Mill Hill,Ethnic groups differ within partnerships,835,739,96
E09000003,Barnet,E05013645,Mill Hill,One-person household,1781,1621,160
E09000003,Barnet,E05013646,Totteridge & Woodside,All household members have the same ethnic group,3036,2687,349
E09000003,Barnet,E05013646,Totteridge & Woodside,Any other combination of multiple ethnic identities,263,193,70
E09000003,Barnet,E05013646,Totteridge & Woodside,Ethnic groups differ between generations but not within partnerships,187,266,-79
E09000003,Barnet,E05013646,Totteridge & Woodside,Ethnic groups differ within partnerships,817,598,219
E09000003,Barnet,E05013646,Totteridge & Woodside,One-person household,1328,1176,152
E09000003,Barnet,E05013647,Underhill,All household members have the same ethnic group,2386,2528,-142
E09000003,Barnet,E05013647,Underhill,Any other combination of multiple ethnic identities,237,143,94
E09000003,Barnet,E05013647,Underhill,Ethnic groups differ between generations but not within partnerships,255,303,-48
E09000003,Barnet,E05013647,Underhill,Ethnic groups differ within partnerships,608,484,124
E09000003,Barnet,E05013647,Underhill,One-person household,1307,1309,-2
E09000003,Barnet,E05013648,West Finchley,All household members have the same ethnic group,3548,3503,45
E09000003,Barnet,E05013648,West Finchley,Any other combination of multiple ethnic identities,473,528,-55
E09000003,Barnet,E05013648,West Finchley,Ethnic groups differ between generations but not within partnerships,310,414,-104
E09000003,Barnet,E05013648,West Finchley,Ethnic groups differ within partnerships,1183,1035,148
E09000003,Barnet,E05013648,West Finchley,One-person household,2229,2195,34
E09000003,Barnet,E05013649,West Hendon,All household members have the same ethnic group,3177,2792,385
E09000003,Barnet,E05013649,West Hendon,Any other combination of multiple ethnic identities,580,498,82
E09000003,Barnet,E05013649,West Hendon,Ethnic groups differ between generations but not within partnerships,247,386,-139
E09000003,Barnet,E05013649,West Hendon,Ethnic groups differ within partnerships,585,505,80
E09000003,Barnet,E05013649,West Hendon,One-person household,1873,1599,274
E09000003,Barnet,E05013650,Whetstone,All household members have the same ethnic group,2090,1966,124
E09000003,Barnet,E05013650,Whetstone,Any other combination of multiple ethnic identities,195,153,42
E09000003,Barnet,E05013650,Whetstone,Ethnic groups differ between generations but not within partnerships,202,216,-14
E09000003,Barnet,E05013650,Whetstone,Ethnic groups differ within partnerships,623,443,180
E09000003,Barnet,E05013650,Whetstone,One-person household,1211,1012,199
E09000003,Barnet,E05013651,Woodhouse,All household members have the same ethnic group,2606,2335,271
E09000003,Barnet,E05013651,Woodhouse,Any other combination of multiple ethnic identities,343,271,72
E09000003,Barnet,E05013651,Woodhouse,Ethnic groups differ between generations but not within partnerships,278,309,-31
E09000003,Barnet,E05013651,Woodhouse,Ethnic groups differ within partnerships,723,634,89
E09000003,Barnet,E05013651,Woodhouse,One-person household,1645,1538,107
E09000007,Camden,E05013652,Belsize,All household members have the same ethnic group,1945,1941,4
E09000007,Camden,E05013652,Belsize,Any other combination of multiple ethnic identities,284,466,-182
E09000007,Camden,E05013652,Belsize,Ethnic groups differ between generations but not within partnerships,190,222,-32
E09000007,Camden,E05013652,Belsize,Ethnic groups differ within partnerships,980,1010,-30
E09000007,Camden,E05013652,Belsize,One-person household,2517,2824,-307
E09000007,Camden,E05013653,Bloomsbury,All household members have the same ethnic group,1297,1355,-58
E09000007,Camden,E05013653,Bloomsbury,Any other combination of multiple ethnic identities,391,708,-317
E09000007,Camden,E05013653,Bloomsbury,Ethnic groups differ between generations but not within partnerships,110,197,-87
E09000007,Camden,E05013653,Bloomsbury,Ethnic groups differ within partnerships,475,543,-68
E09000007,Camden,E05013653,Bloomsbury,One-person household,2520,3445,-925
E09000007,Camden,E05013654,Camden Square,All household members have the same ethnic group,1191,1217,-26
E09000007,Camden,E05013654,Camden Square,Any other combination of multiple ethnic identities,320,306,14
E09000007,Camden,E05013654,Camden Square,Ethnic groups differ between generations but not within partnerships,105,203,-98
E09000007,Camden,E05013654,Camden Square,Ethnic groups differ within partnerships,376,349,27
E09000007,Camden,E05013654,Camden Square,One-person household,1210,1240,-30
E09000007,Camden,E05013655,Camden Town,All household members have the same ethnic group,1120,1020,100
E09000007,Camden,E05013655,Camden Town,Any other combination of multiple ethnic identities,303,298,5
E09000007,Camden,E05013655,Camden Town,Ethnic groups differ between generations but not within partnerships,122,168,-46
E09000007,Camden,E05013655,Camden Town,Ethnic groups differ within partnerships,347,337,10
E09000007,Camden,E05013655,Camden Town,One-person household,1137,1063,74
E09000007,Camden,E05013656,Fortune Green,All household members have the same ethnic group,1937,1787,150
E09000007,Camden,E05013656,Fortune Green,Any other combination of multiple ethnic identities,428,540,-112
E09000007,Camden,E05013656,Fortune Green,Ethnic groups differ between generations but not within partnerships,212,311,-99
E09000007,Camden,E05013656,Fortune Green,Ethnic groups differ within partnerships,771,723,48
E09000007,Camden,E05013656,Fortune Green,One-person household,1777,2026,-249
E09000007,Camden,E05013657,Frognal,All household members have the same ethnic group,1365,1212,153
E09000007,Camden,E05013657,Frognal,Any other combination of multiple ethnic identities,219,268,-49
E09000007,Camden,E05013657,Frognal,Ethnic groups differ between generations but not within partnerships,135,140,-5
E09000007,Camden,E05013657,Frognal,Ethnic groups differ within partnerships,581,509,72
E09000007,Camden,E05013657,Frognal,One-person household,1000,1053,-53
E09000007,Camden,E05013658,Gospel Oak,All household members have the same ethnic group,1983,1863,120
E09000007,Camden,E05013658,Gospel Oak,Any other combination of multiple ethnic identities,347,437,-90
E09000007,Camden,E05013658,Gospel Oak,Ethnic groups differ between generations but not within partnerships,233,399,-166
E09000007,Camden,E05013658,Gospel Oak,Ethnic groups differ within partnerships,625,651,-26
E09000007,Camden,E05013658,Gospel Oak,One-person household,2072,2180,-108
E09000007,Camden,E05013659,Hampstead Town,All household members have the same ethnic group,1358,1436,-78
E09000007,Camden,E05013659,Hampstead Town,Any other combination of multiple ethnic identities,177,253,-76
E09000007,Camden,E05013659,Hampstead Town,Ethnic groups differ between generations but not within partnerships,123,152,-29
E09000007,Camden,E05013659,Hampstead Town,Ethnic groups differ within partnerships,702,703,-1
E09000007,Camden,E05013659,Hampstead Town,One-person household,1389,1525,-136
E09000007,Camden,E05013660,Haverstock,All household members have the same ethnic group,2071,1954,117
E09000007,Camden,E05013660,Haverstock,Any other combination of multiple ethnic identities,394,442,-48
E09000007,Camden,E05013660,Haverstock,Ethnic groups differ between generations but not within partnerships,227,392,-165
E09000007,Camden,E05013660,Haverstock,Ethnic groups differ within partnerships,569,546,23
E09000007,Camden,E05013660,Haverstock,One-person household,1811,1963,-152
E09000007,Camden,E05013661,Highgate,All household members have the same ethnic group,1731,1735,-4
E09000007,Camden,E05013661,Highgate,Any other combination of multiple ethnic identities,310,334,-24
E09000007,Camden,E05013661,Highgate,Ethnic groups differ between generations but not within partnerships,223,283,-60
E09000007,Camden,E05013661,Highgate,Ethnic groups differ within partnerships,663,660,3
E09000007,Camden,E05013661,Highgate,One-person household,1525,1627,-102
E09000007,Camden,E05013662,Holborn & Covent Garden,All household members have the same ethnic group,1724,1662,62
E09000007,Camden,E05013662,Holborn & Covent Garden,Any other combination of multiple ethnic identities,373,550,-177
E09000007,Camden,E05013662,Holborn & Covent Garden,Ethnic groups differ between generations but not within partnerships,168,242,-74
E09000007,Camden,E05013662,Holborn & Covent Garden,Ethnic groups differ within partnerships,483,503,-20
E09000007,Camden,E05013662,Holborn & Covent Garden,One-person household,2283,2694,-411
E09000007,Camden,E05013663,Kentish Town North,All household members have the same ethnic group,1209,1162,47
E09000007,Camden,E05013663,Kentish Town North,Any other combination of multiple ethnic identities,273,357,-84
E09000007,Camden,E05013663,Kentish Town North,Ethnic groups differ between generations but not within partnerships,130,173,-43
E09000007,Camden,E05013663,Kentish Town North,Ethnic groups differ within partnerships,487,473,14
E09000007,Camden,E05013663,Kentish Town North,One-person household,1251,1329,-78
E09000007,Camden,E05013664,Kentish Town South,All household members have the same ethnic group,1688,1536,152
E09000007,Camden,E05013664,Kentish Town South,Any other combination of multiple ethnic identities,390,464,-74
E09000007,Camden,E05013664,Kentish Town South,Ethnic groups differ between generations but not within partnerships,161,287,-126
E09000007,Camden,E05013664,Kentish Town South,Ethnic groups differ within partnerships,558,474,84
E09000007,Camden,E05013664,Kentish Town South,One-person household,1505,1610,-105
E09000007,Camden,E05013665,Kilburn,All household members have the same ethnic group,2007,1716,291
E09000007,Camden,E05013665,Kilburn,Any other combination of multiple ethnic identities,403,408,-5
E09000007,Camden,E05013665,Kilburn,Ethnic groups differ between generations but not within partnerships,263,389,-126
E09000007,Camden,E05013665,Kilburn,Ethnic groups differ within partnerships,539,553,-14
E09000007,Camden,E05013665,Kilburn,One-person household,2316,2422,-106
E09000007,Camden,E05013666,King's Cross,All household members have the same ethnic group,1620,1294,326
E09000007,Camden,E05013666,King's Cross,Any other combination of multiple ethnic identities,399,453,-54
E09000007,Camden,E05013666,King's Cross,Ethnic groups differ between generations but not within partnerships,159,319,-160
E09000007,Camden,E05013666,King's Cross,Ethnic groups differ within partnerships,409,351,58
E09000007,Camden,E05013666,King's Cross,One-person household,1791,1799,-8
E09000007,Camden,E05013667,Primrose Hill,All household members have the same ethnic group,2114,2039,75
E09000007,Camden,E05013667,Primrose Hill,Any other combination of multiple ethnic identities,338,373,-35
E09000007,Camden,E05013667,Primrose Hill,Ethnic groups differ between generations but not within partnerships,194,279,-85
E09000007,Camden,E05013667,Primrose Hill,Ethnic groups differ within partnerships,731,734,-3
E09000007,Camden,E05013667,Primrose Hill,One-person household,2224,2579,-355
E09000007,Camden,E05013668,Regent's Park,All household members have the same ethnic group,1942,1883,59
E09000007,Camden,E05013668,Regent's Park,Any other combination of multiple ethnic identities,503,712,-209
E09000007,Camden,E05013668,Regent's Park,Ethnic groups differ between generations but not within partnerships,215,355,-140
E09000007,Camden,E05013668,Regent's Park,Ethnic groups differ within partnerships,448,470,-22
E09000007,Camden,E05013668,Regent's Park,One-person household,1857,2182,-325
E09000007,Camden,E05013669,St Pancras & Somers Town,All household members have the same ethnic group,2056,1925,131
E09000007,Camden,E05013669,St Pancras & Somers Town,Any other combination of multiple ethnic identities,540,582,-42
E09000007,Camden,E05013669,St Pancras & Somers Town,Ethnic groups differ between generations but not within partnerships,255,369,-114
E09000007,Camden,E05013669,St Pancras & Somers Town,Ethnic groups differ within partnerships,331,373,-42
E09000007,Camden,E05013669,St Pancras & Somers Town,One-person household,1689,1873,-184
E09000007,Camden,E05013670,South Hampstead,All household members have the same ethnic group,2118,1871,247
E09000007,Camden,E05013670,South Hampstead,Any other combination of multiple ethnic identities,394,479,-85
E09000007,Camden,E05013670,South Hampstead,Ethnic groups differ between generations but not within partnerships,209,247,-38
E09000007,Camden,E05013670,South Hampstead,Ethnic groups differ within partnerships,816,707,109
E09000007,Camden,E05013670,South Hampstead,One-person household,1992,1910,82
E09000007,Camden,E05013671,West Hampstead,All household members have the same ethnic group,1861,1672,189
E09000007,Camden,E05013671,West Hampstead,Any other combination of multiple ethnic identities,434,544,-110
E09000007,Camden,E05013671,West Hampstead,Ethnic groups differ between generations but not within partnerships,187,287,-100
E09000007,Camden,E05013671,West Hampstead,Ethnic groups differ within partnerships,761,666,95
E09000007,Camden,E05013671,West Hampstead,One-person household,2088,2186,-98
E09000010,Enfield,E05013672,Arnos Grove,All household members have the same ethnic group,1584,1529,55
E09000010,Enfield,E05013672,Arnos Grove,Any other combination of multiple ethnic identities,269,157,112
E09000010,Enfield,E05013672,Arnos Grove,Ethnic groups differ between generations but not within partnerships,130,203,-73
E09000010,Enfield,E05013672,Arnos Grove,Ethnic groups differ within partnerships,496,416,80
E09000010,Enfield,E05013672,Arnos Grove,One-person household,692,705,-13
E09000010,Enfield,E05013673,Bowes,All household members have the same ethnic group,1896,1860,36
E09000010,Enfield,E05013673,Bowes,Any other combination of multiple ethnic identities,353,223,130
E09000010,Enfield,E05013673,Bowes,Ethnic groups differ between generations but not within partnerships,242,345,-103
E09000010,Enfield,E05013673,Bowes,Ethnic groups differ within partnerships,389,337,52
E09000010,Enfield,E05013673,Bowes,One-person household,929,1018,-89
E09000010,Enfield,E05013674,Brimsdown,All household members have the same ethnic group,3174,3136,38
E09000010,Enfield,E05013674,Brimsdown,Any other combination of multiple ethnic identities,384,161,223
E09000010,Enfield,E05013674,Brimsdown,Ethnic groups differ between generations but not within partnerships,451,603,-152
E09000010,Enfield,E05013674,Brimsdown,Ethnic groups differ within partnerships,370,454,-84
E09000010,Enfield,E05013674,Brimsdown,One-person household,1226,1417,-191
E09000010,Enfield,E05013675,Bullsmoor,All household members have the same ethnic group,2239,2118,121
E09000010,Enfield,E05013675,Bullsmoor,Any other combination of multiple ethnic identities,259,119,140
E09000010,Enfield,E05013675,Bullsmoor,Ethnic groups differ between generations but not within partnerships,302,391,-89
E09000010,Enfield,E05013675,Bullsmoor,Ethnic groups differ within partnerships,260,301,-41
E09000010,Enfield,E05013675,Bullsmoor,One-person household,879,1011,-132
E09000010,Enfield,E05013676,Bush Hill Park,All household members have the same ethnic group,2491,2660,-169
E09000010,Enfield,E05013676,Bush Hill Park,Any other combination of multiple ethnic identities,232,147,85
E09000010,Enfield,E05013676,Bush Hill Park,Ethnic groups differ between generations but not within partnerships,196,286,-90
E09000010,Enfield,E05013676,Bush Hill Park,Ethnic groups differ within partnerships,689,528,161
E09000010,Enfield,E05013676,Bush Hill Park,One-person household,1392,1431,-39
E09000010,Enfield,E05013677,Carterhatch,All household members have the same ethnic group,2328,2179,149
E09000010,Enfield,E05013677,Carterhatch,Any other combination of multiple ethnic identities,325,169,156
E09000010,Enfield,E05013677,Carterhatch,Ethnic groups differ between generations but not within partnerships,337,389,-52
E09000010,Enfield,E05013677,Carterhatch,Ethnic groups differ within partnerships,261,280,-19
E09000010,Enfield,E05013677,Carterhatch,One-person household,957,1031,-74
E09000010,Enfield,E05013678,Cockfosters,All household members have the same ethnic group,2006,1866,140
E09000010,Enfield,E05013678,Cockfosters,Any other combination of multiple ethnic identities,187,170,17
E09000010,Enfield,E05013678,Cockfosters,Ethnic groups differ between generations but not within partnerships,154,176,-22
E09000010,Enfield,E05013678,Cockfosters,Ethnic groups differ within partnerships,480,354,126
E09000010,Enfield,E05013678,Cockfosters,One-person household,1025,958,67
E09000010,Enfield,E05013679,Edmonton Green,All household members have the same ethnic group,3091,2928,163
E09000010,Enfield,E05013679,Edmonton Green,Any other combination of multiple ethnic identities,448,320,128
E09000010,Enfield,E05013679,Edmonton Green,Ethnic groups differ between generations but not within partnerships,454,783,-329
E09000010,Enfield,E05013679,Edmonton Green,Ethnic groups differ within partnerships,329,388,-59
E09000010,Enfield,E05013679,Edmonton Green,One-person household,1902,1990,-88
E09000010,Enfield,E05013680,Enfield Lock,All household members have the same ethnic group,3332,3262,70
E09000010,Enfield,E05013680,Enfield Lock,Any other combination of multiple ethnic identities,444,218,226
E09000010,Enfield,E05013680,Enfield Lock,Ethnic groups differ between generations but not within partnerships,564,617,-53
E09000010,Enfield,E05013680,Enfield Lock,Ethnic groups differ within partnerships,506,537,-31
E09000010,Enfield,E05013680,Enfield Lock,One-person household,1577,1712,-135
E09000010,Enfield,E05013681,Grange Park,All household members have the same ethnic group,1763,1704,59
E09000010,Enfield,E05013681,Grange Park,Any other combination of multiple ethnic identities,138,105,33
E09000010,Enfield,E05013681,Grange Park,Ethnic groups differ between generations but not within partnerships,136,166,-30
E09000010,Enfield,E05013681,Grange Park,Ethnic groups differ within partnerships,484,385,99
E09000010,Enfield,E05013681,Grange Park,One-person household,857,852,5
E09000010,Enfield,E05013682,Haselbury,All household members have the same ethnic group,3265,3208,57
E09000010,Enfield,E05013682,Haselbury,Any other combination of multiple ethnic identities,570,274,296
E09000010,Enfield,E05013682,Haselbury,Ethnic groups differ between generations but not within partnerships,409,706,-297
E09000010,Enfield,E05013682,Haselbury,Ethnic groups differ within partnerships,488,462,26
E09000010,Enfield,E05013682,Haselbury,One-person household,1470,1614,-144
E09000010,Enfield,E05013683,Highfield,All household members have the same ethnic group,1714,1820,-106
E09000010,Enfield,E05013683,Highfield,Any other combination of multiple ethnic identities,253,182,71
E09000010,Enfield,E05013683,Highfield,Ethnic groups differ between generations but not within partnerships,212,299,-87
E09000010,Enfield,E05013683,Highfield,Ethnic groups differ within partnerships,396,340,56
E09000010,Enfield,E05013683,Highfield,One-person household,820,887,-67
E09000010,Enfield,E05013684,Jubilee,All household members have the same ethnic group,3039,2928,111
E09000010,Enfield,E05013684,Jubilee,Any other combination of multiple ethnic identities,376,197,179
E09000010,Enfield,E05013684,Jubilee,Ethnic groups differ between generations but not within partnerships,416,518,-102
E09000010,Enfield,E05013684,Jubilee,Ethnic groups differ within partnerships,457,478,-21
E09000010,Enfield,E05013684,Jubilee,One-person household,1399,1684,-285
E09000010,Enfield,E05013685,Lower Edmonton,All household members have the same ethnic group,2995,2981,14
E09000010,Enfield,E05013685,Lower Edmonton,Any other combination of multiple ethnic identities,477,235,242
E09000010,Enfield,E05013685,Lower Edmonton,Ethnic groups differ between generations but not within partnerships,454,731,-277
E09000010,Enfield,E05013685,Lower Edmonton,Ethnic groups differ within partnerships,393,437,-44
E09000010,Enfield,E05013685,Lower Edmonton,One-person household,1492,1633,-141
E09000010,Enfield,E05013686,New Southgate,All household members have the same ethnic group,1995,1873,122
E09000010,Enfield,E05013686,New Southgate,Any other combination of multiple ethnic identities,379,366,13
E09000010,Enfield,E05013686,New Southgate,Ethnic groups differ between generations but not within partnerships,235,296,-61
E09000010,Enfield,E05013686,New Southgate,Ethnic groups differ within partnerships,503,476,27
E09000010,Enfield,E05013686,New Southgate,One-person household,1189,1091,98
E09000010,Enfield,E05013687,Oakwood,All household members have the same ethnic group,1678,1740,-62
E09000010,Enfield,E05013687,Oakwood,Any other combination of multiple ethnic identities,174,135,39
E09000010,Enfield,E05013687,Oakwood,Ethnic groups differ between generations but not within partnerships,176,202,-26
E09000010,Enfield,E05013687,Oakwood,Ethnic groups differ within partnerships,466,385,81
E09000010,Enfield,E05013687,Oakwood,One-person household,769,815,-46
E09000010,Enfield,E05013688,Palmers Green,All household members have the same ethnic group,1895,1704,191
E09000010,Enfield,E05013688,Palmers Green,Any other combination of multiple ethnic identities,262,297,-35
E09000010,Enfield,E05013688,Palmers Green,Ethnic groups differ between generations but not within partnerships,193,254,-61
E09000010,Enfield,E05013688,Palmers Green,Ethnic groups differ within partnerships,680,571,109
E09000010,Enfield,E05013688,Palmers Green,One-person household,1148,1216,-68
E09000010,Enfield,E05013689,Ponders End,All household members have the same ethnic group,2428,2177,251
E09000010,Enfield,E05013689,Ponders End,Any other combination of multiple ethnic identities,343,216,127
E09000010,Enfield,E05013689,Ponders End,Ethnic groups differ between generations but not within partnerships,305,517,-212
E09000010,Enfield,E05013689,Ponders End,Ethnic groups differ within partnerships,279,314,-35
E09000010,Enfield,E05013689,Ponders End,One-person household,1158,1313,-155
E09000010,Enfield,E05013690,Ridgeway,All household members have the same ethnic group,2603,2599,4
E09000010,Enfield,E05013690,Ridgeway,Any other combination of multiple ethnic identities,204,150,54
E09000010,Enfield,E05013690,Ridgeway,Ethnic groups differ between generations but not within partnerships,248,204,44
E09000010,Enfield,E05013690,Ridgeway,Ethnic groups differ within partnerships,656,516,140
E09000010,Enfield,E05013690,Ridgeway,One-person household,1858,1936,-78
E09000010,Enfield,E05013691,Southbury,All household members have the same ethnic group,2801,2807,-6
E09000010,Enfield,E05013691,Southbury,Any other combination of multiple ethnic identities,362,226,136
E09000010,Enfield,E05013691,Southbury,Ethnic groups differ between generations but not within partnerships,406,448,-42
E09000010,Enfield,E05013691,Southbury,Ethnic groups differ within partnerships,714,600,114
E09000010,Enfield,E05013691,Southbury,One-person household,1514,1649,-135
E09000010,Enfield,E05013692,Southgate,All household members have the same ethnic group,2872,2766,106
E09000010,Enfield,E05013692,Southgate,Any other combination of multiple ethnic identities,323,303,20
E09000010,Enfield,E05013692,Southgate,Ethnic groups differ between generations but not within partnerships,293,359,-66
E09000010,Enfield,E05013692,Southgate,Ethnic groups differ within partnerships,799,702,97
E09000010,Enfield,E05013692,Southgate,One-person household,1617,1691,-74
E09000010,Enfield,E05013693,Town,All household members have the same ethnic group,2715,2696,19
E09000010,Enfield,E05013693,Town,Any other combination of multiple ethnic identities,216,139,77
E09000010,Enfield,E05013693,Town,Ethnic groups differ between generations but not within partnerships,266,252,14
E09000010,Enfield,E05013693,Town,Ethnic groups differ within partnerships,732,534,198
E09000010,Enfield,E05013693,Town,One-person household,1471,1468,3
E09000010,Enfield,E05013694,Upper Edmonton,All household members have the same ethnic group,3080,2718,362
E09000010,Enfield,E05013694,Upper Edmonton,Any other combination of multiple ethnic identities,525,260,265
E09000010,Enfield,E05013694,Upper Edmonton,Ethnic groups differ between generations but not within partnerships,402,674,-272
E09000010,Enfield,E05013694,Upper Edmonton,Ethnic groups differ within partnerships,374,361,13
E09000010,Enfield,E05013694,Upper Edmonton,One-person household,1234,1414,-180
E09000010,Enfield,E05013695,Whitewebbs,All household members have the same ethnic group,2910,3085,-175
E09000010,Enfield,E05013695,Whitewebbs,Any other combination of multiple ethnic identities,247,143,104
E09000010,Enfield,E05013695,Whitewebbs,Ethnic groups differ between generations but not within partnerships,344,332,12
E09000010,Enfield,E05013695,Whitewebbs,Ethnic groups differ within partnerships,577,495,82
E09000010,Enfield,E05013695,Whitewebbs,One-person household,1570,1719,-149
E09000010,Enfield,E05013696,Winchmore Hill,All household members have the same ethnic group,1908,1875,33
E09000010,Enfield,E05013696,Winchmore Hill,Any other combination of multiple ethnic identities,232,197,35
E09000010,Enfield,E05013696,Winchmore Hill,Ethnic groups differ between generations but not within partnerships,151,216,-65
E09000010,Enfield,E05013696,Winchmore Hill,Ethnic groups differ within partnerships,658,610,48
E09000010,Enfield,E05013696,Winchmore Hill,One-person household,1037,1104,-67
E09000019,Islington,E05013697,Arsenal,All household members have the same ethnic group,2234,1992,242
E09000019,Islington,E05013697,Arsenal,Any other combination of multiple ethnic identities,499,465,34
E09000019,Islington,E05013697,Arsenal,Ethnic groups differ between generations but not within partnerships,215,296,-81
E09000019,Islington,E05013697,Arsenal,Ethnic groups differ within partnerships,938,598,340
E09000019,Islington,E05013697,Arsenal,One-person household,2126,1889,237
E09000019,Islington,E05013698,Barnsbury,All household members have the same ethnic group,2108,2246,-138
E09000019,Islington,E05013698,Barnsbury,Any other combination of multiple ethnic identities,429,411,18
E09000019,Islington,E05013698,Barnsbury,Ethnic groups differ between generations but not within partnerships,217,266,-49
E09000019,Islington,E05013698,Barnsbury,Ethnic groups differ within partnerships,777,649,128
E09000019,Islington,E05013698,Barnsbury,One-person household,2099,2200,-101
E09000019,Islington,E05013699,Bunhill,All household members have the same ethnic group,1859,1616,243
E09000019,Islington,E05013699,Bunhill,Any other combination of multiple ethnic identities,410,370,40
E09000019,Islington,E05013699,Bunhill,Ethnic groups differ between generations but not within partnerships,199,239,-40
E09000019,Islington,E05013699,Bunhill,Ethnic groups differ within partnerships,581,471,110
E09000019,Islington,E05013699,Bunhill,One-person household,2013,2168,-155
E09000019,Islington,E05013700,Caledonian,All household members have the same ethnic group,1944,1849,95
E09000019,Islington,E05013700,Caledonian,Any other combination of multiple ethnic identities,511,492,19
E09000019,Islington,E05013700,Caledonian,Ethnic groups differ between generations but not within partnerships,227,273,-46
E09000019,Islington,E05013700,Caledonian,Ethnic groups differ within partnerships,472,394,78
E09000019,Islington,E05013700,Caledonian,One-person household,1749,1784,-35
E09000019,Islington,E05013701,Canonbury,All household members have the same ethnic group,2320,2365,-45
E09000019,Islington,E05013701,Canonbury,Any other combination of multiple ethnic identities,459,395,64
E09000019,Islington,E05013701,Canonbury,Ethnic groups differ between generations but not within partnerships,283,430,-147
E09000019,Islington,E05013701,Canonbury,Ethnic groups differ within partnerships,716,585,131
E09000019,Islington,E05013701,Canonbury,One-person household,2027,2279,-252
E09000019,Islington,E05013702,Clerkenwell,All household members have the same ethnic group,1830,1790,40
E09000019,Islington,E05013702,Clerkenwell,Any other combination of multiple ethnic identities,371,358,13
E09000019,Islington,E05013702,Clerkenwell,Ethnic groups differ between generations but not within partnerships,174,214,-40
E09000019,Islington,E05013702,Clerkenwell,Ethnic groups differ within partnerships,601,540,61
E09000019,Islington,E05013702,Clerkenwell,One-person household,1964,2435,-471
E09000019,Islington,E05013703,Finsbury Park,All household members have the same ethnic group,2352,1898,454
E09000019,Islington,E05013703,Finsbury Park,Any other combination of multiple ethnic identities,592,489,103
E09000019,Islington,E05013703,Finsbury Park,Ethnic groups differ between generations but not within partnerships,267,470,-203
E09000019,Islington,E05013703,Finsbury Park,Ethnic groups differ within partnerships,701,475,226
E09000019,Islington,E05013703,Finsbury Park,One-person household,2079,2064,15
E09000019,Islington,E05013704,Highbury,All household members have the same ethnic group,2343,2284,59
E09000019,Islington,E05013704,Highbury,Any other combination of multiple ethnic identities,508,458,50
E09000019,Islington,E05013704,Highbury,Ethnic groups differ between generations but not within partnerships,218,280,-62
E09000019,Islington,E05013704,Highbury,Ethnic groups differ within partnerships,940,764,176
E09000019,Islington,E05013704,Highbury,One-person household,2066,2179,-113
E09000019,Islington,E05013705,Hillrise,All household members have the same ethnic group,2528,2424,104
E09000019,Islington,E05013705,Hillrise,Any other combination of multiple ethnic identities,566,440,126
E09000019,Islington,E05013705,Hillrise,Ethnic groups differ between generations but not within partnerships,349,513,-164
E09000019,Islington,E05013705,Hillrise,Ethnic groups differ within partnerships,793,663,130
E09000019,Islington,E05013705,Hillrise,One-person household,2160,2299,-139
E09000019,Islington,E05013706,Holloway,All household members have the same ethnic group,2014,1843,171
E09000019,Islington,E05013706,Holloway,Any other combination of multiple ethnic identities,597,532,65
E09000019,Islington,E05013706,Holloway,Ethnic groups differ between generations but not within partnerships,214,299,-85
E09000019,Islington,E05013706,Holloway,Ethnic groups differ within partnerships,603,511,92
E09000019,Islington,E05013706,Holloway,One-person household,1805,1949,-144
E09000019,Islington,E05013707,Junction,All household members have the same ethnic group,2051,1958,93
